nodeid,service,serviceCount,status,time
8,,0,Current Resource,11.680000000
6,/prefix/seq=535,2,Data Correction,11.689278411
7,/prefix/seq=583,0,Data Processing,11.690840000
7,1.000297,0,Computation time,11.690840000
6,,2,Current Resource,11.700000000
7,,0,Current Resource,11.700000000
8,,0,Current Resource,11.700000000
6,/prefix/seq=584,1,Data Processing,11.710840000
6,0.958488,1,Computation time,11.710840000
7,/prefix/seq=534,1,Data Correction,11.711032424
6,,1,Current Resource,11.720000000
7,,1,Current Resource,11.720000000
8,,0,Current Resource,11.720000000
6,/prefix/seq=585,0,Data Processing,11.730840000
6,1.000528,0,Computation time,11.730840000
6,,0,Current Resource,11.740000000
7,,1,Current Resource,11.740000000
8,,0,Current Resource,11.740000000
7,/prefix/seq=586,0,Data Processing,11.750840000
7,1.000691,0,Computation time,11.750840000
6,/prefix/seq=536,1,Data Correction,11.750980767
6,,1,Current Resource,11.760000000
7,,0,Current Resource,11.760000000
8,,0,Current Resource,11.760000000
7,/prefix/seq=487,0,Expired,11.770840000
6,/prefix/seq=587,0,Data Processing,11.770840000
6,1.000526,0,Computation time,11.770840000
7,/prefix/seq=537,1,Data Correction,11.771599350
6,,0,Current Resource,11.780000000
7,,1,Current Resource,11.780000000
8,,0,Current Resource,11.780000000
6,/prefix/seq=588,0,OVERLOADED,11.790840000
6,/prefix/seq=538,1,Data Correction,11.791177447
6,,1,Current Resource,11.800000000
7,,1,Current Resource,11.800000000
8,,0,Current Resource,11.800000000
7,/prefix/seq=589,0,Data Processing,11.810840000
7,1.000331,0,Computation time,11.810840000
6,,1,Current Resource,11.820000000
7,,0,Current Resource,11.820000000
8,,0,Current Resource,11.820000000
6,/prefix/seq=590,0,Data Processing,11.830840000
6,1.000885,0,Computation time,11.830840000
6,/prefix/seq=540,1,Data Correction,11.831378575
6,,1,Current Resource,11.840000000
7,,0,Current Resource,11.840000000
8,,0,Current Resource,11.840000000
7,/prefix/seq=543,1,Data Correction,11.849987508
6,/prefix/seq=491,1,Expired,11.850840000
7,/prefix/seq=591,0,Data Processing,11.850840000
7,1.000148,0,Computation time,11.850840000
6,,1,Current Resource,11.860000000
7,,0,Current Resource,11.860000000
8,,0,Current Resource,11.860000000
8,/prefix/seq=592,0,OVERLOADED,11.870840000
8,/prefix/seq=542,1,Data Correction,11.870954847
6,,1,Current Resource,11.880000000
7,,0,Current Resource,11.880000000
8,,1,Current Resource,11.880000000
7,/prefix/seq=493,0,Expired,11.890840000
6,/prefix/seq=593,0,Data Processing,11.890840000
6,1.000702,0,Computation time,11.890840000
6,,0,Current Resource,11.900000000
7,,0,Current Resource,11.900000000
8,,1,Current Resource,11.900000000
7,/prefix/seq=594,0,OVERLOADED,11.910840000
6,,0,Current Resource,11.920000000
7,,0,Current Resource,11.920000000
8,,1,Current Resource,11.920000000
8,/prefix/seq=595,0,Data Processing,11.930840000
8,1.000532,0,Computation time,11.930840000
7,/prefix/seq=545,1,Data Correction,11.931642341
6,,0,Current Resource,11.940000000
7,,1,Current Resource,11.940000000
8,,0,Current Resource,11.940000000
6,/prefix/seq=548,1,Data Correction,11.950065221
8,/prefix/seq=496,0,Expired,11.950840000
8,/prefix/seq=596,0,OVERLOADED,11.950840000
7,/prefix/seq=546,2,Data Correction,11.951152683
6,,1,Current Resource,11.960000000
7,,2,Current Resource,11.960000000
8,,0,Current Resource,11.960000000
8,/prefix/seq=497,0,Expired,11.970840000
7,/prefix/seq=597,1,Data Processing,11.970840000
7,0.959073,1,Computation time,11.970840000
8,/prefix/seq=547,1,Data Correction,11.971579148
6,,1,Current Resource,11.980000000
7,,1,Current Resource,11.980000000
8,,1,Current Resource,11.980000000
7,/prefix/seq=598,0,Data Processing,11.990840000
7,1.000522,0,Computation time,11.990840000
6,,1,Current Resource,12.000000000
7,,0,Current Resource,12.000000000
8,,1,Current Resource,12.000000000
6,/prefix/seq=551,2,Data Correction,12.009723514
6,/prefix/seq=599,1,Data Processing,12.010840000
6,0.959053,1,Computation time,12.010840000
6,,1,Current Resource,12.020000000
7,,0,Current Resource,12.020000000
8,,1,Current Resource,12.020000000
7,/prefix/seq=600,0,OVERLOADED,12.030840000
6,,1,Current Resource,12.040000000
7,,0,Current Resource,12.040000000
8,,1,Current Resource,12.040000000
7,/prefix/seq=553,1,Data Correction,12.049923696
8,/prefix/seq=601,0,Data Processing,12.050840000
8,1.000807,0,Computation time,12.050840000
6,,1,Current Resource,12.060000000
7,,1,Current Resource,12.060000000
8,,0,Current Resource,12.060000000
6,/prefix/seq=602,0,Data Processing,12.070840000
6,1.000381,0,Computation time,12.070840000
6,/prefix/seq=552,1,Data Correction,12.071488750
6,,1,Current Resource,12.080000000
7,,1,Current Resource,12.080000000
8,,0,Current Resource,12.080000000
7,/prefix/seq=555,2,Data Correction,12.089644290
7,/prefix/seq=603,1,Data Processing,12.090840000
7,0.958848,1,Computation time,12.090840000
6,,1,Current Resource,12.100000000
7,,1,Current Resource,12.100000000
8,,0,Current Resource,12.100000000
6,/prefix/seq=604,0,Data Processing,12.110840000
6,1.000375,0,Computation time,12.110840000
6,/prefix/seq=554,1,Data Correction,12.111333915
6,,1,Current Resource,12.120000000
7,,1,Current Resource,12.120000000
8,,0,Current Resource,12.120000000
6,/prefix/seq=557,2,Data Correction,12.129466741
7,/prefix/seq=605,0,Data Processing,12.130840000
7,1.000691,0,Computation time,12.130840000
6,,2,Current Resource,12.140000000
7,,0,Current Resource,12.140000000
8,,0,Current Resource,12.140000000
7,/prefix/seq=560,1,Data Correction,12.148053990
6,/prefix/seq=606,1,Data Processing,12.150840000
6,0.959052,1,Computation time,12.150840000
7,/prefix/seq=556,2,Data Correction,12.151542373
6,,1,Current Resource,12.160000000
7,,2,Current Resource,12.160000000
8,,0,Current Resource,12.160000000
6,/prefix/seq=607,0,Data Processing,12.170840000
6,1.000835,0,Computation time,12.170840000
6,,0,Current Resource,12.180000000
7,,2,Current Resource,12.180000000
8,,0,Current Resource,12.180000000
7,/prefix/seq=608,1,Data Processing,12.190840000
7,0.958540,1,Computation time,12.190840000
8,/prefix/seq=558,1,Data Correction,12.191362078
6,,0,Current Resource,12.200000000
7,,1,Current Resource,12.200000000
8,,1,Current Resource,12.200000000
7,/prefix/seq=561,2,Data Correction,12.209865079
6,/prefix/seq=609,0,OVERLOADED,12.210840000
6,/prefix/seq=559,1,Data Correction,12.211311579
6,,1,Current Resource,12.220000000
7,,2,Current Resource,12.220000000
8,,1,Current Resource,12.220000000
7,/prefix/seq=610,1,Data Processing,12.230840000
7,0.958497,1,Computation time,12.230840000
6,,1,Current Resource,12.240000000
7,,1,Current Resource,12.240000000
8,,1,Current Resource,12.240000000
6,/prefix/seq=563,2,Data Correction,12.249461501
8,/prefix/seq=611,0,Data Processing,12.250840000
8,1.000355,0,Computation time,12.250840000
6,,2,Current Resource,12.260000000
7,,1,Current Resource,12.260000000
8,,0,Current Resource,12.260000000
7,/prefix/seq=612,0,Data Processing,12.270840000
7,1.000759,0,Computation time,12.270840000
7,/prefix/seq=562,1,Data Correction,12.271559378
6,,2,Current Resource,12.280000000
7,,1,Current Resource,12.280000000
8,,0,Current Resource,12.280000000
6,/prefix/seq=613,1,Data Processing,12.290840000
6,0.959181,1,Computation time,12.290840000
6,,1,Current Resource,12.300000000
7,,1,Current Resource,12.300000000
8,,0,Current Resource,12.300000000
7,/prefix/seq=614,0,Data Processing,12.310840000
7,1.000689,0,Computation time,12.310840000
6,/prefix/seq=564,2,Data Correction,12.311007872
6,,2,Current Resource,12.320000000
7,,0,Current Resource,12.320000000
8,,0,Current Resource,12.320000000
6,/prefix/seq=615,1,Data Processing,12.330840000
6,0.958759,1,Computation time,12.330840000
7,/prefix/seq=565,1,Data Correction,12.331599399
6,,1,Current Resource,12.340000000
7,,1,Current Resource,12.340000000
8,,0,Current Resource,12.340000000
7,/prefix/seq=516,1,Expired,12.350840000
6,/prefix/seq=616,0,Data Processing,12.350840000
6,1.000633,0,Computation time,12.350840000
6,/prefix/seq=566,1,Data Correction,12.351534489
6,,1,Current Resource,12.360000000
7,,1,Current Resource,12.360000000
8,,0,Current Resource,12.360000000
7,/prefix/seq=617,0,Data Processing,12.370840000
7,1.000436,0,Computation time,12.370840000
7,/prefix/seq=567,1,Data Correction,12.371307702
6,,1,Current Resource,12.380000000
7,,1,Current Resource,12.380000000
8,,0,Current Resource,12.380000000
6,/prefix/seq=618,0,Data Processing,12.390840000
6,1.000731,0,Computation time,12.390840000
6,/prefix/seq=568,1,Data Correction,12.391250077
6,,1,Current Resource,12.400000000
7,,1,Current Resource,12.400000000
8,,0,Current Resource,12.400000000
7,/prefix/seq=619,0,Data Processing,12.410840000
7,1.000411,0,Computation time,12.410840000
6,,1,Current Resource,12.420000000
7,,0,Current Resource,12.420000000
8,,0,Current Resource,12.420000000
6,/prefix/seq=620,0,Data Processing,12.430840000
6,1.000633,0,Computation time,12.430840000
7,/prefix/seq=570,1,Data Correction,12.431144281
6,,0,Current Resource,12.440000000
7,,1,Current Resource,12.440000000
8,,0,Current Resource,12.440000000
7,/prefix/seq=621,0,Data Processing,12.450840000
7,1.000786,0,Computation time,12.450840000
6,/prefix/seq=571,1,Data Correction,12.451400127
6,,1,Current Resource,12.460000000
7,,0,Current Resource,12.460000000
8,,0,Current Resource,12.460000000
8,/prefix/seq=622,0,OVERLOADED,12.470840000
7,/prefix/seq=572,1,Data Correction,12.471255154
6,,1,Current Resource,12.480000000
7,,1,Current Resource,12.480000000
8,,0,Current Resource,12.480000000
6,/prefix/seq=623,0,Data Processing,12.490840000
6,1.000839,0,Computation time,12.490840000
8,/prefix/seq=573,1,Data Correction,12.491185047
6,,0,Current Resource,12.500000000
7,,1,Current Resource,12.500000000
8,,1,Current Resource,12.500000000
7,/prefix/seq=624,0,Data Processing,12.510840000
7,1.000424,0,Computation time,12.510840000
6,/prefix/seq=574,1,Data Correction,12.511259476
6,,1,Current Resource,12.520000000
7,,0,Current Resource,12.520000000
8,,1,Current Resource,12.520000000
6,/prefix/seq=625,0,Data Processing,12.530840000
6,1.000412,0,Computation time,12.530840000
7,/prefix/seq=575,1,Data Correction,12.531492601
6,,0,Current Resource,12.540000000
7,,1,Current Resource,12.540000000
8,,1,Current Resource,12.540000000
6,/prefix/seq=580,1,Data Correction,12.548153673
7,/prefix/seq=578,2,Data Correction,12.549740108
8,/prefix/seq=526,1,Expired,12.550840000
8,/prefix/seq=626,0,Data Processing,12.550840000
8,1.000270,0,Computation time,12.550840000
6,/prefix/seq=576,2,Data Correction,12.551623622
6,,2,Current Resource,12.560000000
7,,2,Current Resource,12.560000000
8,,0,Current Resource,12.560000000
7,/prefix/seq=579,3,Data Correction,12.569859296
7,/prefix/seq=627,2,Data Processing,12.570840000
7,0.917075,2,Computation time,12.570840000
8,/prefix/seq=577,1,Data Correction,12.571274323
6,,2,Current Resource,12.580000000
7,,2,Current Resource,12.580000000
8,,1,Current Resource,12.580000000
6,/prefix/seq=628,1,Data Processing,12.590840000
6,0.958793,1,Computation time,12.590840000
6,,1,Current Resource,12.600000000
7,,2,Current Resource,12.600000000
8,,1,Current Resource,12.600000000
7,/prefix/seq=581,3,Data Correction,12.609579256
7,/prefix/seq=629,2,Data Processing,12.610840000
7,0.917539,2,Computation time,12.610840000
6,,1,Current Resource,12.620000000
7,,2,Current Resource,12.620000000
8,,1,Current Resource,12.620000000
6,/prefix/seq=582,2,Data Correction,12.629851184
7,/prefix/seq=630,1,Data Processing,12.630840000
7,0.959174,1,Computation time,12.630840000
6,,2,Current Resource,12.640000000
7,,1,Current Resource,12.640000000
8,,1,Current Resource,12.640000000
7,/prefix/seq=631,0,Data Processing,12.650840000
7,1.000299,0,Computation time,12.650840000
6,,2,Current Resource,12.660000000
7,,0,Current Resource,12.660000000
8,,1,Current Resource,12.660000000
6,/prefix/seq=584,3,Data Correction,12.669328006
6,/prefix/seq=632,2,Data Processing,12.670840000
6,0.917160,2,Computation time,12.670840000
6,,2,Current Resource,12.680000000
7,,0,Current Resource,12.680000000
8,,1,Current Resource,12.680000000
7,/prefix/seq=633,0,OVERLOADED,12.690840000
7,/prefix/seq=583,1,Data Correction,12.691137187
6,,2,Current Resource,12.700000000
7,,1,Current Resource,12.700000000
8,,1,Current Resource,12.700000000
6,/prefix/seq=634,1,Data Processing,12.710840000
6,0.958994,1,Computation time,12.710840000
6,,1,Current Resource,12.720000000
7,,1,Current Resource,12.720000000
8,,1,Current Resource,12.720000000
6,/prefix/seq=635,0,Data Processing,12.730840000
6,1.000206,0,Computation time,12.730840000
6,/prefix/seq=585,1,Data Correction,12.731368213
6,,1,Current Resource,12.740000000
7,,1,Current Resource,12.740000000
8,,1,Current Resource,12.740000000
7,/prefix/seq=636,0,Data Processing,12.750840000
7,1.000775,0,Computation time,12.750840000
7,/prefix/seq=586,1,Data Correction,12.751531101
6,,1,Current Resource,12.760000000
7,,1,Current Resource,12.760000000
8,,1,Current Resource,12.760000000
8,/prefix/seq=637,0,Data Processing,12.770840000
8,1.000275,0,Computation time,12.770840000
6,/prefix/seq=587,2,Data Correction,12.771365630
6,,2,Current Resource,12.780000000
7,,1,Current Resource,12.780000000
8,,0,Current Resource,12.780000000
6,/prefix/seq=638,1,Data Processing,12.790840000
6,0.958815,1,Computation time,12.790840000
6,,1,Current Resource,12.800000000
7,,1,Current Resource,12.800000000
8,,0,Current Resource,12.800000000
7,/prefix/seq=539,1,Expired,12.810840000
6,/prefix/seq=639,0,Data Processing,12.810840000
6,1.000566,0,Computation time,12.810840000
7,/prefix/seq=589,2,Data Correction,12.811170586
6,,0,Current Resource,12.820000000
7,,2,Current Resource,12.820000000
8,,0,Current Resource,12.820000000
7,/prefix/seq=640,1,Data Processing,12.830840000
7,0.959227,1,Computation time,12.830840000
6,/prefix/seq=590,1,Data Correction,12.831724509
6,,1,Current Resource,12.840000000
7,,1,Current Resource,12.840000000
8,,0,Current Resource,12.840000000
6,/prefix/seq=541,1,Expired,12.850840000
7,/prefix/seq=641,0,Data Processing,12.850840000
7,1.000416,0,Computation time,12.850840000
7,/prefix/seq=591,1,Data Correction,12.850987707
6,,1,Current Resource,12.860000000
7,,1,Current Resource,12.860000000
8,,0,Current Resource,12.860000000
6,/prefix/seq=642,0,Data Processing,12.870840000
6,1.000672,0,Computation time,12.870840000
6,,0,Current Resource,12.880000000
7,,1,Current Resource,12.880000000
8,,0,Current Resource,12.880000000
7,/prefix/seq=643,0,Data Processing,12.890840000
7,1.000158,0,Computation time,12.890840000
6,/prefix/seq=593,1,Data Correction,12.891542165
6,,1,Current Resource,12.900000000
7,,0,Current Resource,12.900000000
8,,0,Current Resource,12.900000000
8,/prefix/seq=544,0,Expired,12.910840000
6,/prefix/seq=644,0,Data Processing,12.910840000
6,1.000671,0,Computation time,12.910840000
6,,0,Current Resource,12.920000000
7,,0,Current Resource,12.920000000
8,,0,Current Resource,12.920000000
7,/prefix/seq=597,1,Data Correction,12.929912787
8,/prefix/seq=645,0,OVERLOADED,12.930840000
8,/prefix/seq=595,1,Data Correction,12.931371833
6,,0,Current Resource,12.940000000
7,,1,Current Resource,12.940000000
8,,1,Current Resource,12.940000000
6,/prefix/seq=646,0,OVERLOADED,12.950840000
6,,0,Current Resource,12.960000000
7,,1,Current Resource,12.960000000
8,,1,Current Resource,12.960000000
6,/prefix/seq=599,1,Data Correction,12.969893334
7,/prefix/seq=647,0,Data Processing,12.970840000
7,1.000531,0,Computation time,12.970840000
6,,1,Current Resource,12.980000000
7,,0,Current Resource,12.980000000
8,,1,Current Resource,12.980000000
8,/prefix/seq=648,0,Data Processing,12.990840000
8,1.000105,0,Computation time,12.990840000
7,/prefix/seq=598,1,Data Correction,12.991361543
6,,1,Current Resource,13.000000000
7,,1,Current Resource,13.000000000
8,,0,Current Resource,13.000000000
7,/prefix/seq=549,1,Expired,13.010840000
6,/prefix/seq=649,0,Data Processing,13.010840000
6,1.000460,0,Computation time,13.010840000
6,,0,Current Resource,13.020000000
7,,1,Current Resource,13.020000000
8,,0,Current Resource,13.020000000
8,/prefix/seq=550,0,Expired,13.030840000
7,/prefix/seq=650,0,Data Processing,13.030840000
7,1.000856,0,Computation time,13.030840000
6,,0,Current Resource,13.040000000
7,,0,Current Resource,13.040000000
8,,0,Current Resource,13.040000000
7,/prefix/seq=603,1,Data Correction,13.049687822
6,/prefix/seq=651,0,OVERLOADED,13.050840000
8,/prefix/seq=601,1,Data Correction,13.051647326
6,,0,Current Resource,13.060000000
7,,1,Current Resource,13.060000000
8,,1,Current Resource,13.060000000
8,/prefix/seq=652,0,Data Processing,13.070840000
8,1.000639,0,Computation time,13.070840000
6,/prefix/seq=602,1,Data Correction,13.071220942
6,,1,Current Resource,13.080000000
7,,1,Current Resource,13.080000000
8,,0,Current Resource,13.080000000
7,/prefix/seq=653,0,Data Processing,13.090840000
7,1.000796,0,Computation time,13.090840000
6,,1,Current Resource,13.100000000
7,,0,Current Resource,13.100000000
8,,0,Current Resource,13.100000000
6,/prefix/seq=606,2,Data Correction,13.109892103
8,/prefix/seq=654,0,OVERLOADED,13.110840000
6,/prefix/seq=604,3,Data Correction,13.111215028
6,,3,Current Resource,13.120000000
7,,0,Current Resource,13.120000000
8,,0,Current Resource,13.120000000
6,/prefix/seq=655,2,Data Processing,13.130840000
6,0.917354,2,Computation time,13.130840000
7,/prefix/seq=605,1,Data Correction,13.131531019
6,,2,Current Resource,13.140000000
7,,1,Current Resource,13.140000000
8,,0,Current Resource,13.140000000
7,/prefix/seq=608,2,Data Correction,13.149379506
6,/prefix/seq=656,1,Data Processing,13.150840000
6,0.958483,1,Computation time,13.150840000
6,,1,Current Resource,13.160000000
7,,2,Current Resource,13.160000000
8,,0,Current Resource,13.160000000
6,/prefix/seq=657,0,Data Processing,13.170840000
6,1.000529,0,Computation time,13.170840000
6,/prefix/seq=607,1,Data Correction,13.171675154
6,,1,Current Resource,13.180000000
7,,2,Current Resource,13.180000000
8,,0,Current Resource,13.180000000
7,/prefix/seq=610,3,Data Correction,13.189337151
7,/prefix/seq=658,2,Data Processing,13.190840000
7,0.917240,2,Computation time,13.190840000
6,,1,Current Resource,13.200000000
7,,2,Current Resource,13.200000000
8,,0,Current Resource,13.200000000
6,/prefix/seq=659,0,Data Processing,13.210840000
6,1.000889,0,Computation time,13.210840000
6,,0,Current Resource,13.220000000
7,,2,Current Resource,13.220000000
8,,0,Current Resource,13.220000000
7,/prefix/seq=660,1,Data Processing,13.230840000
7,0.959187,1,Computation time,13.230840000
6,,0,Current Resource,13.240000000
7,,1,Current Resource,13.240000000
8,,0,Current Resource,13.240000000
6,/prefix/seq=613,1,Data Correction,13.250020773
7,/prefix/seq=661,0,Data Processing,13.250840000
7,1.000886,0,Computation time,13.250840000
8,/prefix/seq=611,1,Data Correction,13.251194631
6,,1,Current Resource,13.260000000
7,,0,Current Resource,13.260000000
8,,1,Current Resource,13.260000000
7,/prefix/seq=662,0,OVERLOADED,13.270840000
7,/prefix/seq=612,1,Data Correction,13.271598773
6,,1,Current Resource,13.280000000
7,,1,Current Resource,13.280000000
8,,1,Current Resource,13.280000000
6,/prefix/seq=615,2,Data Correction,13.289598882
6,/prefix/seq=663,1,Data Processing,13.290840000
6,0.958593,1,Computation time,13.290840000
6,,1,Current Resource,13.300000000
7,,1,Current Resource,13.300000000
8,,1,Current Resource,13.300000000
8,/prefix/seq=664,0,Data Processing,13.310840000
8,1.000362,0,Computation time,13.310840000
7,/prefix/seq=614,2,Data Correction,13.311528954
6,,1,Current Resource,13.320000000
7,,2,Current Resource,13.320000000
8,,0,Current Resource,13.320000000
6,/prefix/seq=665,0,Data Processing,13.330840000
6,1.000445,0,Computation time,13.330840000
6,,0,Current Resource,13.340000000
7,,2,Current Resource,13.340000000
8,,0,Current Resource,13.340000000
7,/prefix/seq=666,1,Data Processing,13.350840000
7,0.958565,1,Computation time,13.350840000
6,/prefix/seq=616,1,Data Correction,13.351473402
6,,1,Current Resource,13.360000000
7,,1,Current Resource,13.360000000
8,,0,Current Resource,13.360000000
6,/prefix/seq=667,0,Data Processing,13.370840000
6,1.000303,0,Computation time,13.370840000
7,/prefix/seq=617,2,Data Correction,13.371275961
6,,0,Current Resource,13.380000000
7,,2,Current Resource,13.380000000
8,,0,Current Resource,13.380000000
7,/prefix/seq=668,1,Data Processing,13.390840000
7,0.958977,1,Computation time,13.390840000
6,/prefix/seq=618,1,Data Correction,13.391571471
6,,1,Current Resource,13.400000000
7,,1,Current Resource,13.400000000
8,,0,Current Resource,13.400000000
8,/prefix/seq=569,0,Expired,13.410840000
7,/prefix/seq=669,0,Data Processing,13.410840000
7,1.000625,0,Computation time,13.410840000
7,/prefix/seq=619,1,Data Correction,13.411251252
6,,1,Current Resource,13.420000000
7,,1,Current Resource,13.420000000
8,,0,Current Resource,13.420000000
6,/prefix/seq=670,0,Data Processing,13.430840000
6,1.000863,0,Computation time,13.430840000
6,/prefix/seq=620,1,Data Correction,13.431473147
6,,1,Current Resource,13.440000000
7,,1,Current Resource,13.440000000
8,,0,Current Resource,13.440000000
7,/prefix/seq=671,0,Data Processing,13.450840000
7,1.000750,0,Computation time,13.450840000
7,/prefix/seq=621,1,Data Correction,13.451626144
6,,1,Current Resource,13.460000000
7,,1,Current Resource,13.460000000
8,,0,Current Resource,13.460000000
6,/prefix/seq=672,0,Data Processing,13.470840000
6,1.000500,0,Computation time,13.470840000
6,,0,Current Resource,13.480000000
7,,1,Current Resource,13.480000000
8,,0,Current Resource,13.480000000
7,/prefix/seq=627,2,Data Correction,13.487915424
7,/prefix/seq=673,1,Data Processing,13.490840000
7,0.958572,1,Computation time,13.490840000
6,/prefix/seq=623,1,Data Correction,13.491679465
6,,1,Current Resource,13.500000000
7,,1,Current Resource,13.500000000
8,,0,Current Resource,13.500000000
6,/prefix/seq=674,0,Data Processing,13.510840000
6,1.000332,0,Computation time,13.510840000
7,/prefix/seq=624,2,Data Correction,13.511264249
6,,0,Current Resource,13.520000000
7,,2,Current Resource,13.520000000
8,,0,Current Resource,13.520000000
7,/prefix/seq=629,3,Data Correction,13.528378883
8,/prefix/seq=675,0,OVERLOADED,13.530840000
6,/prefix/seq=625,1,Data Correction,13.531251774
6,,1,Current Resource,13.540000000
7,,3,Current Resource,13.540000000
8,,0,Current Resource,13.540000000
6,/prefix/seq=628,2,Data Correction,13.549632815
7,/prefix/seq=676,2,Data Processing,13.550840000
7,0.916832,2,Computation time,13.550840000
8,/prefix/seq=626,1,Data Correction,13.551110051
6,,2,Current Resource,13.560000000
7,,2,Current Resource,13.560000000
8,,1,Current Resource,13.560000000
7,/prefix/seq=677,1,Data Processing,13.570840000
7,0.958566,1,Computation time,13.570840000
6,,2,Current Resource,13.580000000
7,,1,Current Resource,13.580000000
8,,1,Current Resource,13.580000000
6,/prefix/seq=632,3,Data Correction,13.588000426
7,/prefix/seq=630,2,Data Correction,13.590013923
6,/prefix/seq=678,2,Data Processing,13.590840000
6,0.917315,2,Computation time,13.590840000
6,,2,Current Resource,13.600000000
7,,2,Current Resource,13.600000000
8,,1,Current Resource,13.600000000
7,/prefix/seq=679,1,Data Processing,13.610840000
7,0.959071,1,Computation time,13.610840000
6,,2,Current Resource,13.620000000
7,,1,Current Resource,13.620000000
8,,1,Current Resource,13.620000000
6,/prefix/seq=680,1,Data Processing,13.630840000
6,0.958623,1,Computation time,13.630840000
6,,1,Current Resource,13.640000000
7,,1,Current Resource,13.640000000
8,,1,Current Resource,13.640000000
7,/prefix/seq=681,0,Data Processing,13.650840000
7,1.000419,0,Computation time,13.650840000
7,/prefix/seq=631,1,Data Correction,13.651138935
6,,1,Current Resource,13.660000000
7,,1,Current Resource,13.660000000
8,,1,Current Resource,13.660000000
6,/prefix/seq=634,2,Data Correction,13.669833924
6,/prefix/seq=682,1,Data Processing,13.670840000
6,0.958702,1,Computation time,13.670840000
6,,1,Current Resource,13.680000000
7,,1,Current Resource,13.680000000
8,,1,Current Resource,13.680000000
7,/prefix/seq=683,0,Data Processing,13.690840000
7,1.000295,0,Computation time,13.690840000
6,,1,Current Resource,13.700000000
7,,0,Current Resource,13.700000000
8,,1,Current Resource,13.700000000
8,/prefix/seq=684,0,Data Processing,13.710840000
8,1.000779,0,Computation time,13.710840000
6,,1,Current Resource,13.720000000
7,,0,Current Resource,13.720000000
8,,0,Current Resource,13.720000000
6,/prefix/seq=685,0,Data Processing,13.730840000
6,1.000324,0,Computation time,13.730840000
6,/prefix/seq=635,1,Data Correction,13.731046261
6,,1,Current Resource,13.740000000
7,,0,Current Resource,13.740000000
8,,0,Current Resource,13.740000000
6,/prefix/seq=638,2,Data Correction,13.749654622
6,/prefix/seq=686,1,Data Processing,13.750840000
6,0.959167,1,Computation time,13.750840000
7,/prefix/seq=636,1,Data Correction,13.751614702
6,,1,Current Resource,13.760000000
7,,1,Current Resource,13.760000000
8,,0,Current Resource,13.760000000
6,/prefix/seq=687,0,Data Processing,13.770840000
6,1.000675,0,Computation time,13.770840000
8,/prefix/seq=637,1,Data Correction,13.771115080
6,,0,Current Resource,13.780000000
7,,1,Current Resource,13.780000000
8,,1,Current Resource,13.780000000
7,/prefix/seq=640,2,Data Correction,13.790067183
6,/prefix/seq=588,0,Expired,13.790840000
6,/prefix/seq=688,0,OVERLOADED,13.790840000
6,,0,Current Resource,13.800000000
7,,2,Current Resource,13.800000000
8,,1,Current Resource,13.800000000
7,/prefix/seq=689,1,Data Processing,13.810840000
7,0.958445,1,Computation time,13.810840000
6,/prefix/seq=639,1,Data Correction,13.811405720
6,,1,Current Resource,13.820000000
7,,1,Current Resource,13.820000000
8,,1,Current Resource,13.820000000
8,/prefix/seq=690,0,Data Processing,13.830840000
8,1.000883,0,Computation time,13.830840000
6,,1,Current Resource,13.840000000
7,,1,Current Resource,13.840000000
8,,0,Current Resource,13.840000000
7,/prefix/seq=691,0,Data Processing,13.850840000
7,1.000304,0,Computation time,13.850840000
7,/prefix/seq=641,1,Data Correction,13.851256443
6,,1,Current Resource,13.860000000
7,,1,Current Resource,13.860000000
8,,0,Current Resource,13.860000000
8,/prefix/seq=592,0,Expired,13.870840000
6,/prefix/seq=692,0,Data Processing,13.870840000
6,1.000586,0,Computation time,13.870840000
6,/prefix/seq=642,1,Data Correction,13.871511893
6,,1,Current Resource,13.880000000
7,,1,Current Resource,13.880000000
8,,0,Current Resource,13.880000000
7,/prefix/seq=693,0,Data Processing,13.890840000
7,1.000873,0,Computation time,13.890840000
7,/prefix/seq=643,1,Data Correction,13.890997667
6,,1,Current Resource,13.900000000
7,,1,Current Resource,13.900000000
8,,0,Current Resource,13.900000000
7,/prefix/seq=594,1,Expired,13.910840000
6,/prefix/seq=694,0,Data Processing,13.910840000
6,1.000258,0,Computation time,13.910840000
6,/prefix/seq=644,1,Data Correction,13.911511074
6,,1,Current Resource,13.920000000
7,,1,Current Resource,13.920000000
8,,0,Current Resource,13.920000000
7,/prefix/seq=695,0,Data Processing,13.930840000
7,1.000572,0,Computation time,13.930840000
6,,1,Current Resource,13.940000000
7,,0,Current Resource,13.940000000
8,,0,Current Resource,13.940000000
8,/prefix/seq=596,0,Expired,13.950840000
6,/prefix/seq=696,0,Data Processing,13.950840000
6,1.000232,0,Computation time,13.950840000
6,,0,Current Resource,13.960000000
7,,0,Current Resource,13.960000000
8,,0,Current Resource,13.960000000
7,/prefix/seq=697,0,OVERLOADED,13.970840000
7,/prefix/seq=647,1,Data Correction,13.971370667
6,,0,Current Resource,13.980000000
7,,1,Current Resource,13.980000000
8,,0,Current Resource,13.980000000
8,/prefix/seq=698,0,OVERLOADED,13.990840000
8,/prefix/seq=648,1,Data Correction,13.990945106
6,,0,Current Resource,14.000000000
7,,1,Current Resource,14.000000000
8,,1,Current Resource,14.000000000
7,/prefix/seq=699,0,Data Processing,14.010840000
