nodeid,service,serviceCount,status,time
6,0.375142,15,Computation time,9.697506570
6,,15,Current Resource,9.700000000
7,,16,Current Resource,9.700000000
8,,0,Current Resource,9.700000000
6,/prefix/seq=279,16,Data Correction,9.706097625
6,,16,Current Resource,9.720000000
7,,16,Current Resource,9.720000000
8,,0,Current Resource,9.720000000
8,/prefix/seq=231,0,Expired,9.730815923
8,/prefix/seq=291,0,OVERLOADED,9.730839903
6,,16,Current Resource,9.740000000
7,,16,Current Resource,9.740000000
8,,0,Current Resource,9.740000000
6,,16,Current Resource,9.760000000
7,,16,Current Resource,9.760000000
8,,0,Current Resource,9.760000000
6,/prefix/seq=292,15,Data Processing,9.764173236
6,0.375455,15,Computation time,9.764173236
8,/prefix/seq=262,1,Data Correction,9.764696881
6,/prefix/seq=281,16,Data Correction,9.773008075
6,,16,Current Resource,9.780000000
7,,16,Current Resource,9.780000000
8,,1,Current Resource,9.780000000
7,/prefix/seq=293,15,Data Processing,9.797506569
7,0.375891,15,Computation time,9.797506569
6,,16,Current Resource,9.800000000
7,,15,Current Resource,9.800000000
8,,1,Current Resource,9.800000000
7,/prefix/seq=282,16,Data Correction,9.806641013
6,,16,Current Resource,9.820000000
7,,16,Current Resource,9.820000000
8,,1,Current Resource,9.820000000
6,/prefix/seq=294,15,Data Processing,9.830839902
6,0.375488,15,Computation time,9.830839902
6,/prefix/seq=283,16,Data Correction,9.839426277
6,,16,Current Resource,9.840000000
7,,16,Current Resource,9.840000000
8,,1,Current Resource,9.840000000
6,,16,Current Resource,9.860000000
7,,16,Current Resource,9.860000000
8,,1,Current Resource,9.860000000
8,/prefix/seq=295,0,Data Processing,9.864173235
8,1.000783,0,Computation time,9.864173235
7,/prefix/seq=285,17,Data Correction,9.864687674
6,,16,Current Resource,9.880000000
7,,17,Current Resource,9.880000000
8,,0,Current Resource,9.880000000
7,/prefix/seq=296,16,Data Processing,9.897506568
7,0.333848,16,Computation time,9.897506568
6,,16,Current Resource,9.900000000
7,,16,Current Resource,9.900000000
8,,0,Current Resource,9.900000000
6,,16,Current Resource,9.920000000
7,,16,Current Resource,9.920000000
8,,0,Current Resource,9.920000000
6,/prefix/seq=297,15,Data Processing,9.930839901
6,0.375287,15,Computation time,9.930839901
7,/prefix/seq=286,17,Data Correction,9.939980851
6,,15,Current Resource,9.940000000
7,,17,Current Resource,9.940000000
8,,0,Current Resource,9.940000000
6,,15,Current Resource,9.960000000
7,,17,Current Resource,9.960000000
8,,0,Current Resource,9.960000000
7,/prefix/seq=298,16,Data Processing,9.964173234
7,0.333986,16,Computation time,9.964173234
6,/prefix/seq=287,16,Data Correction,9.973071263
6,,16,Current Resource,9.980000000
7,,16,Current Resource,9.980000000
8,,0,Current Resource,9.980000000
8,/prefix/seq=239,0,Expired,9.997482587
8,/prefix/seq=299,0,OVERLOADED,9.997506567
6,,16,Current Resource,10.000000000
7,,16,Current Resource,10.000000000
8,,0,Current Resource,10.000000000
7,/prefix/seq=288,17,Data Correction,10.006358900
6,,16,Current Resource,10.020000000
7,,17,Current Resource,10.020000000
8,,0,Current Resource,10.020000000
6,/prefix/seq=300,15,Data Processing,10.030839900
6,0.375647,15,Computation time,10.030839900
6,,15,Current Resource,10.040000000
7,,17,Current Resource,10.040000000
8,,0,Current Resource,10.040000000
6,,15,Current Resource,10.060000000
7,,17,Current Resource,10.060000000
8,,0,Current Resource,10.060000000
7,/prefix/seq=301,16,Data Processing,10.064173233
7,0.333634,16,Computation time,10.064173233
6,/prefix/seq=290,16,Data Correction,10.072648346
6,,16,Current Resource,10.080000000
7,,16,Current Resource,10.080000000
8,,0,Current Resource,10.080000000
7,/prefix/seq=302,15,Data Processing,10.097506566
7,0.375598,15,Computation time,10.097506566
6,,16,Current Resource,10.100000000
7,,15,Current Resource,10.100000000
8,,0,Current Resource,10.100000000
6,,16,Current Resource,10.120000000
7,,15,Current Resource,10.120000000
8,,0,Current Resource,10.120000000
6,/prefix/seq=303,15,Data Processing,10.130839899
6,0.375808,15,Computation time,10.130839899
8,/prefix/seq=273,1,Data Correction,10.131162920
6,/prefix/seq=292,16,Data Correction,10.139628326
6,,16,Current Resource,10.140000000
7,,15,Current Resource,10.140000000
8,,1,Current Resource,10.140000000
6,,16,Current Resource,10.160000000
7,,15,Current Resource,10.160000000
8,,1,Current Resource,10.160000000
6,/prefix/seq=304,15,Data Processing,10.164173232
6,0.375131,15,Computation time,10.164173232
7,/prefix/seq=293,16,Data Correction,10.173397253
6,,15,Current Resource,10.180000000
7,,16,Current Resource,10.180000000
8,,1,Current Resource,10.180000000
8,/prefix/seq=305,0,Data Processing,10.197506565
8,1.000248,0,Computation time,10.197506565
6,,15,Current Resource,10.200000000
7,,16,Current Resource,10.200000000
8,,0,Current Resource,10.200000000
6,/prefix/seq=294,16,Data Correction,10.206327521
6,,16,Current Resource,10.220000000
7,,16,Current Resource,10.220000000
8,,0,Current Resource,10.220000000
7,/prefix/seq=306,15,Data Processing,10.230839898
7,0.375374,15,Computation time,10.230839898
8,/prefix/seq=276,1,Data Correction,10.231230045
7,/prefix/seq=296,16,Data Correction,10.231354220
6,,16,Current Resource,10.240000000
7,,16,Current Resource,10.240000000
8,,1,Current Resource,10.240000000
6,,16,Current Resource,10.260000000
7,,16,Current Resource,10.260000000
8,,1,Current Resource,10.260000000
6,/prefix/seq=307,15,Data Processing,10.264173231
6,0.375354,15,Computation time,10.264173231
6,,15,Current Resource,10.280000000
7,,16,Current Resource,10.280000000
8,,1,Current Resource,10.280000000
7,/prefix/seq=308,15,Data Processing,10.297506564
7,0.375166,15,Computation time,10.297506564
7,/prefix/seq=298,16,Data Correction,10.298158767
6,,15,Current Resource,10.300000000
7,,16,Current Resource,10.300000000
8,,1,Current Resource,10.300000000
6,/prefix/seq=297,16,Data Correction,10.306127035
6,,16,Current Resource,10.320000000
7,,16,Current Resource,10.320000000
8,,1,Current Resource,10.320000000
8,/prefix/seq=309,0,Data Processing,10.330839897
8,1.000274,0,Computation time,10.330839897
6,,16,Current Resource,10.340000000
7,,16,Current Resource,10.340000000
8,,0,Current Resource,10.340000000
6,,16,Current Resource,10.360000000
7,,16,Current Resource,10.360000000
8,,0,Current Resource,10.360000000
6,/prefix/seq=310,15,Data Processing,10.364173230
6,0.375644,15,Computation time,10.364173230
6,,15,Current Resource,10.380000000
7,,16,Current Resource,10.380000000
8,,0,Current Resource,10.380000000
7,/prefix/seq=311,15,Data Processing,10.397506563
7,0.375165,15,Computation time,10.397506563
7,/prefix/seq=301,16,Data Correction,10.397807276
6,,15,Current Resource,10.400000000
7,,16,Current Resource,10.400000000
8,,0,Current Resource,10.400000000
6,/prefix/seq=300,16,Data Correction,10.406487172
6,,16,Current Resource,10.420000000
7,,16,Current Resource,10.420000000
8,,0,Current Resource,10.420000000
7,/prefix/seq=312,15,Data Processing,10.430839896
7,0.375151,15,Computation time,10.430839896
6,,16,Current Resource,10.440000000
7,,15,Current Resource,10.440000000
8,,0,Current Resource,10.440000000
6,,16,Current Resource,10.460000000
7,,15,Current Resource,10.460000000
8,,0,Current Resource,10.460000000
6,/prefix/seq=313,15,Data Processing,10.464173229
6,0.375802,15,Computation time,10.464173229
7,/prefix/seq=302,16,Data Correction,10.473104146
6,,15,Current Resource,10.480000000
7,,16,Current Resource,10.480000000
8,,0,Current Resource,10.480000000
6,/prefix/seq=314,14,Data Processing,10.497506562
6,0.417233,14,Computation time,10.497506562
8,/prefix/seq=284,1,Data Correction,10.497649570
6,,14,Current Resource,10.500000000
7,,16,Current Resource,10.500000000
8,,1,Current Resource,10.500000000
6,/prefix/seq=303,15,Data Correction,10.506647464
6,,15,Current Resource,10.520000000
7,,16,Current Resource,10.520000000
8,,1,Current Resource,10.520000000
8,/prefix/seq=315,0,Data Processing,10.530839895
8,1.000852,0,Computation time,10.530839895
6,/prefix/seq=304,16,Data Correction,10.539304018
6,,16,Current Resource,10.540000000
7,,16,Current Resource,10.540000000
8,,0,Current Resource,10.540000000
6,,16,Current Resource,10.560000000
7,,16,Current Resource,10.560000000
8,,0,Current Resource,10.560000000
7,/prefix/seq=316,15,Data Processing,10.564173228
7,0.375155,15,Computation time,10.564173228
6,,16,Current Resource,10.580000000
7,,15,Current Resource,10.580000000
8,,0,Current Resource,10.580000000
6,/prefix/seq=317,15,Data Processing,10.597506561
6,0.375609,15,Computation time,10.597506561
6,,15,Current Resource,10.600000000
7,,15,Current Resource,10.600000000
8,,0,Current Resource,10.600000000
7,/prefix/seq=306,16,Data Correction,10.606214339
6,,15,Current Resource,10.620000000
7,,16,Current Resource,10.620000000
8,,0,Current Resource,10.620000000
6,/prefix/seq=318,14,Data Processing,10.630839894
6,0.417133,14,Computation time,10.630839894
6,/prefix/seq=307,15,Data Correction,10.639527029
6,,15,Current Resource,10.640000000
7,,16,Current Resource,10.640000000
8,,0,Current Resource,10.640000000
6,,15,Current Resource,10.660000000
7,,16,Current Resource,10.660000000
8,,0,Current Resource,10.660000000
7,/prefix/seq=319,15,Data Processing,10.664173227
7,0.375862,15,Computation time,10.664173227
8,/prefix/seq=259,0,Expired,10.664173247
8,/prefix/seq=289,1,Data Correction,10.664340754
7,/prefix/seq=308,16,Data Correction,10.672672895
6,,15,Current Resource,10.680000000
7,,16,Current Resource,10.680000000
8,,1,Current Resource,10.680000000
8,/prefix/seq=320,0,Data Processing,10.697506560
8,1.000274,0,Computation time,10.697506560
6,,15,Current Resource,10.700000000
7,,16,Current Resource,10.700000000
8,,0,Current Resource,10.700000000
6,,15,Current Resource,10.720000000
7,,16,Current Resource,10.720000000
8,,0,Current Resource,10.720000000
7,/prefix/seq=321,15,Data Processing,10.730839893
7,0.375885,15,Computation time,10.730839893
6,/prefix/seq=310,16,Data Correction,10.739817165
6,,16,Current Resource,10.740000000
7,,15,Current Resource,10.740000000
8,,0,Current Resource,10.740000000
6,,16,Current Resource,10.760000000
7,,15,Current Resource,10.760000000
8,,0,Current Resource,10.760000000
8,/prefix/seq=322,0,OVERLOADED,10.764173226
7,/prefix/seq=311,16,Data Correction,10.772671065
6,,16,Current Resource,10.780000000
7,,16,Current Resource,10.780000000
8,,0,Current Resource,10.780000000
6,/prefix/seq=323,15,Data Processing,10.797506559
6,0.375130,15,Computation time,10.797506559
6,,15,Current Resource,10.800000000
7,,16,Current Resource,10.800000000
8,,0,Current Resource,10.800000000
7,/prefix/seq=312,17,Data Correction,10.805990500
6,,15,Current Resource,10.820000000
7,,17,Current Resource,10.820000000
8,,0,Current Resource,10.820000000
7,/prefix/seq=324,16,Data Processing,10.830839892
7,0.333649,16,Computation time,10.830839892
6,/prefix/seq=313,16,Data Correction,10.839974882
6,,16,Current Resource,10.840000000
7,,16,Current Resource,10.840000000
8,,0,Current Resource,10.840000000
6,,16,Current Resource,10.860000000
7,,16,Current Resource,10.860000000
8,,0,Current Resource,10.860000000
7,/prefix/seq=325,15,Data Processing,10.864173225
7,0.375440,15,Computation time,10.864173225
8,/prefix/seq=295,1,Data Correction,10.864956523
6,,16,Current Resource,10.880000000
7,,15,Current Resource,10.880000000
8,,1,Current Resource,10.880000000
6,/prefix/seq=326,15,Data Processing,10.897506558
6,0.375121,15,Computation time,10.897506558
6,,15,Current Resource,10.900000000
7,,15,Current Resource,10.900000000
8,,1,Current Resource,10.900000000
6,/prefix/seq=314,16,Data Correction,10.914739232
6,,16,Current Resource,10.920000000
7,,15,Current Resource,10.920000000
8,,1,Current Resource,10.920000000
8,/prefix/seq=327,0,Data Processing,10.930839891
8,1.000703,0,Computation time,10.930839891
8,/prefix/seq=267,0,Expired,10.930839911
7,/prefix/seq=316,16,Data Correction,10.939327919
6,,16,Current Resource,10.940000000
7,,16,Current Resource,10.940000000
8,,0,Current Resource,10.940000000
6,,16,Current Resource,10.960000000
7,,16,Current Resource,10.960000000
8,,0,Current Resource,10.960000000
8,/prefix/seq=328,0,OVERLOADED,10.964173224
6,/prefix/seq=317,17,Data Correction,10.973115562
6,,17,Current Resource,10.980000000
7,,16,Current Resource,10.980000000
8,,0,Current Resource,10.980000000
6,/prefix/seq=329,16,Data Processing,10.997506557
6,0.333657,16,Computation time,10.997506557
6,,16,Current Resource,11.000000000
7,,16,Current Resource,11.000000000
8,,0,Current Resource,11.000000000
6,,16,Current Resource,11.020000000
7,,16,Current Resource,11.020000000
8,,0,Current Resource,11.020000000
6,/prefix/seq=330,15,Data Processing,11.030839890
6,0.375535,15,Computation time,11.030839890
6,,15,Current Resource,11.040000000
7,,16,Current Resource,11.040000000
8,,0,Current Resource,11.040000000
7,/prefix/seq=319,17,Data Correction,11.040035530
6,/prefix/seq=318,16,Data Correction,11.047972708
6,,16,Current Resource,11.060000000
7,,17,Current Resource,11.060000000
8,,0,Current Resource,11.060000000
7,/prefix/seq=331,16,Data Processing,11.064173223
7,0.334224,16,Computation time,11.064173223
6,,16,Current Resource,11.080000000
7,,16,Current Resource,11.080000000
8,,0,Current Resource,11.080000000
6,/prefix/seq=332,15,Data Processing,11.097506556
6,0.375876,15,Computation time,11.097506556
6,,15,Current Resource,11.100000000
7,,16,Current Resource,11.100000000
8,,0,Current Resource,11.100000000
7,/prefix/seq=321,17,Data Correction,11.106725036
6,,15,Current Resource,11.120000000
7,,17,Current Resource,11.120000000
8,,0,Current Resource,11.120000000
7,/prefix/seq=333,16,Data Processing,11.130839889
7,0.333615,16,Computation time,11.130839889
6,,15,Current Resource,11.140000000
7,,16,Current Resource,11.140000000
8,,0,Current Resource,11.140000000
6,,15,Current Resource,11.160000000
7,,16,Current Resource,11.160000000
8,,0,Current Resource,11.160000000
7,/prefix/seq=334,15,Data Processing,11.164173222
7,0.375291,15,Computation time,11.164173222
7,/prefix/seq=324,16,Data Correction,11.164488694
6,/prefix/seq=323,16,Data Correction,11.172636379
6,,16,Current Resource,11.180000000
7,,16,Current Resource,11.180000000
8,,0,Current Resource,11.180000000
7,/prefix/seq=335,15,Data Processing,11.197506555
7,0.375573,15,Computation time,11.197506555
8,/prefix/seq=305,1,Data Correction,11.197754931
6,,16,Current Resource,11.200000000
7,,15,Current Resource,11.200000000
8,,1,Current Resource,11.200000000
6,,16,Current Resource,11.220000000
7,,15,Current Resource,11.220000000
8,,1,Current Resource,11.220000000
6,/prefix/seq=336,15,Data Processing,11.230839888
6,0.375190,15,Computation time,11.230839888
7,/prefix/seq=325,16,Data Correction,11.239613458
6,,15,Current Resource,11.240000000
7,,16,Current Resource,11.240000000
8,,1,Current Resource,11.240000000
6,,15,Current Resource,11.260000000
7,,16,Current Resource,11.260000000
8,,1,Current Resource,11.260000000
8,/prefix/seq=337,0,Data Processing,11.264173221
8,1.000322,0,Computation time,11.264173221
6,/prefix/seq=326,16,Data Correction,11.272627062
6,,16,Current Resource,11.280000000
7,,16,Current Resource,11.280000000
8,,0,Current Resource,11.280000000
7,/prefix/seq=338,15,Data Processing,11.297506554
7,0.375722,15,Computation time,11.297506554
6,,16,Current Resource,11.300000000
7,,15,Current Resource,11.300000000
8,,0,Current Resource,11.300000000
6,,16,Current Resource,11.320000000
7,,15,Current Resource,11.320000000
8,,0,Current Resource,11.320000000
6,/prefix/seq=339,15,Data Processing,11.330839887
6,0.375464,15,Computation time,11.330839887
8,/prefix/seq=309,1,Data Correction,11.331113441
6,/prefix/seq=329,16,Data Correction,11.331163412
6,,16,Current Resource,11.340000000
7,,15,Current Resource,11.340000000
8,,1,Current Resource,11.340000000
6,,16,Current Resource,11.360000000
7,,15,Current Resource,11.360000000
8,,1,Current Resource,11.360000000
6,/prefix/seq=340,15,Data Processing,11.364173220
6,0.375576,15,Computation time,11.364173220
8,/prefix/seq=280,1,Expired,11.364173240
6,,15,Current Resource,11.380000000
7,,15,Current Resource,11.380000000
8,,1,Current Resource,11.380000000
8,/prefix/seq=341,0,Data Processing,11.397506553
8,1.000788,0,Computation time,11.397506553
7,/prefix/seq=331,16,Data Correction,11.398396778
6,,15,Current Resource,11.400000000
7,,16,Current Resource,11.400000000
8,,0,Current Resource,11.400000000
6,/prefix/seq=330,16,Data Correction,11.406374713
6,,16,Current Resource,11.420000000
7,,16,Current Resource,11.420000000
8,,0,Current Resource,11.420000000
8,/prefix/seq=342,0,OVERLOADED,11.430839886
6,,16,Current Resource,11.440000000
7,,16,Current Resource,11.440000000
8,,0,Current Resource,11.440000000
6,,16,Current Resource,11.460000000
7,,16,Current Resource,11.460000000
8,,0,Current Resource,11.460000000
6,/prefix/seq=343,15,Data Processing,11.464173219
6,0.375638,15,Computation time,11.464173219
7,/prefix/seq=333,17,Data Correction,11.464455317
6,/prefix/seq=332,16,Data Correction,11.473382277
6,,16,Current Resource,11.480000000
7,,17,Current Resource,11.480000000
8,,0,Current Resource,11.480000000
7,/prefix/seq=344,16,Data Processing,11.497506552
7,0.333653,16,Computation time,11.497506552
6,,16,Current Resource,11.500000000
7,,16,Current Resource,11.500000000
8,,0,Current Resource,11.500000000
6,,16,Current Resource,11.520000000
7,,16,Current Resource,11.520000000
8,,0,Current Resource,11.520000000
6,/prefix/seq=345,15,Data Processing,11.530839885
6,0.375853,15,Computation time,11.530839885
8,/prefix/seq=315,1,Data Correction,11.531691606
7,/prefix/seq=334,17,Data Correction,11.539464153
6,,15,Current Resource,11.540000000
7,,17,Current Resource,11.540000000
8,,1,Current Resource,11.540000000
6,,15,Current Resource,11.560000000
7,,17,Current Resource,11.560000000
8,,1,Current Resource,11.560000000
7,/prefix/seq=346,16,Data Processing,11.564173218
7,0.334022,16,Computation time,11.564173218
7,/prefix/seq=335,17,Data Correction,11.573079857
6,,15,Current Resource,11.580000000
7,,17,Current Resource,11.580000000
8,,1,Current Resource,11.580000000
7,/prefix/seq=347,16,Data Processing,11.597506551
7,0.333554,16,Computation time,11.597506551
6,,15,Current Resource,11.600000000
7,,16,Current Resource,11.600000000
8,,1,Current Resource,11.600000000
6,/prefix/seq=336,16,Data Correction,11.606029547
6,,16,Current Resource,11.620000000
7,,16,Current Resource,11.620000000
8,,1,Current Resource,11.620000000
8,/prefix/seq=348,0,Data Processing,11.630839884
8,1.000519,0,Computation time,11.630839884
6,,16,Current Resource,11.640000000
7,,16,Current Resource,11.640000000
8,,0,Current Resource,11.640000000
6,,16,Current Resource,11.660000000
7,,16,Current Resource,11.660000000
8,,0,Current Resource,11.660000000
6,/prefix/seq=349,15,Data Processing,11.664173217
6,0.375640,15,Computation time,11.664173217
7,/prefix/seq=338,17,Data Correction,11.673228222
6,,15,Current Resource,11.680000000
7,,17,Current Resource,11.680000000
8,,0,Current Resource,11.680000000
7,/prefix/seq=350,16,Data Processing,11.697506550
7,0.333609,16,Computation time,11.697506550
8,/prefix/seq=320,1,Data Correction,11.697780253
6,,15,Current Resource,11.700000000
7,,16,Current Resource,11.700000000
8,,1,Current Resource,11.700000000
6,/prefix/seq=339,16,Data Correction,11.706303987
6,,16,Current Resource,11.720000000
7,,16,Current Resource,11.720000000
8,,1,Current Resource,11.720000000
7,/prefix/seq=351,15,Data Processing,11.730839883
7,0.375228,15,Computation time,11.730839883
8,/prefix/seq=291,1,Expired,11.730839903
6,/prefix/seq=340,17,Data Correction,11.739748735
6,,17,Current Resource,11.740000000
7,,15,Current Resource,11.740000000
8,,1,Current Resource,11.740000000
6,,17,Current Resource,11.760000000
7,,15,Current Resource,11.760000000
8,,1,Current Resource,11.760000000
8,/prefix/seq=352,0,Data Processing,11.764173216
8,1.000206,0,Computation time,11.764173216
6,,17,Current Resource,11.780000000
7,,15,Current Resource,11.780000000
8,,0,Current Resource,11.780000000
6,/prefix/seq=353,16,Data Processing,11.797506549
6,0.333571,16,Computation time,11.797506549
6,,16,Current Resource,11.800000000
7,,15,Current Resource,11.800000000
8,,0,Current Resource,11.800000000
6,,16,Current Resource,11.820000000
7,,15,Current Resource,11.820000000
8,,0,Current Resource,11.820000000
6,/prefix/seq=354,15,Data Processing,11.830839882
6,0.375401,15,Computation time,11.830839882
7,/prefix/seq=344,16,Data Correction,11.831159335
6,/prefix/seq=343,16,Data Correction,11.839810864
6,,16,Current Resource,11.840000000
7,,16,Current Resource,11.840000000
8,,0,Current Resource,11.840000000
6,,16,Current Resource,11.860000000
7,,16,Current Resource,11.860000000
8,,0,Current Resource,11.860000000
8,/prefix/seq=355,0,OVERLOADED,11.864173215
6,,16,Current Resource,11.880000000
7,,16,Current Resource,11.880000000
8,,0,Current Resource,11.880000000
6,/prefix/seq=356,15,Data Processing,11.897506548
6,0.375191,15,Computation time,11.897506548
7,/prefix/seq=346,17,Data Correction,11.898194801
6,,15,Current Resource,11.900000000
7,,17,Current Resource,11.900000000
8,,0,Current Resource,11.900000000
6,/prefix/seq=345,16,Data Correction,11.906692385
6,,16,Current Resource,11.920000000
7,,17,Current Resource,11.920000000
8,,0,Current Resource,11.920000000
7,/prefix/seq=357,16,Data Processing,11.930839881
7,0.333601,16,Computation time,11.930839881
7,/prefix/seq=347,17,Data Correction,11.931060987
8,/prefix/seq=327,1,Data Correction,11.931542978
6,,16,Current Resource,11.940000000
7,,17,Current Resource,11.940000000
8,,1,Current Resource,11.940000000
6,,16,Current Resource,11.960000000
7,,17,Current Resource,11.960000000
8,,1,Current Resource,11.960000000
7,/prefix/seq=358,16,Data Processing,11.964173214
7,0.333950,16,Computation time,11.964173214
6,,16,Current Resource,11.980000000
7,,16,Current Resource,11.980000000
8,,1,Current Resource,11.980000000
6,/prefix/seq=359,15,Data Processing,11.997506547
6,0.375531,15,Computation time,11.997506547
8,/prefix/seq=299,1,Expired,11.997506567
6,,15,Current Resource,12.000000000
7,,16,Current Resource,12.000000000
8,,1,Current Resource,12.000000000
6,,15,Current Resource,12.020000000
7,,16,Current Resource,12.020000000
8,,1,Current Resource,12.020000000
8,/prefix/seq=360,0,Data Processing,12.030839880
8,1.000288,0,Computation time,12.030839880
7,/prefix/seq=350,17,Data Correction,12.031115677
6,/prefix/seq=349,16,Data Correction,12.039813178
6,,16,Current Resource,12.040000000
7,,17,Current Resource,12.040000000
8,,0,Current Resource,12.040000000
6,,16,Current Resource,12.060000000
7,,17,Current Resource,12.060000000
8,,0,Current Resource,12.060000000
7,/prefix/seq=361,16,Data Processing,12.064173213
7,0.333753,16,Computation time,12.064173213
6,,16,Current Resource,12.080000000
7,,16,Current Resource,12.080000000
8,,0,Current Resource,12.080000000
6,/prefix/seq=362,15,Data Processing,12.097506546
6,0.375755,15,Computation time,12.097506546
6,,15,Current Resource,12.100000000
7,,16,Current Resource,12.100000000
8,,0,Current Resource,12.100000000
7,/prefix/seq=351,17,Data Correction,12.106067387
6,,15,Current Resource,12.120000000
7,,17,Current Resource,12.120000000
8,,0,Current Resource,12.120000000
7,/prefix/seq=363,16,Data Processing,12.130839879
7,0.334057,16,Computation time,12.130839879
6,/prefix/seq=353,16,Data Correction,12.131077979
6,,16,Current Resource,12.140000000
7,,16,Current Resource,12.140000000
8,,0,Current Resource,12.140000000
6,,16,Current Resource,12.160000000
7,,16,Current Resource,12.160000000
8,,0,Current Resource,12.160000000
6,/prefix/seq=364,15,Data Processing,12.164173212
6,0.375410,15,Computation time,12.164173212
6,,15,Current Resource,12.180000000
7,,16,Current Resource,12.180000000
8,,0,Current Resource,12.180000000
7,/prefix/seq=365,15,Data Processing,12.197506545
7,0.375731,15,Computation time,12.197506545
6,,15,Current Resource,12.200000000
7,,15,Current Resource,12.200000000
8,,0,Current Resource,12.200000000
6,/prefix/seq=354,16,Data Correction,12.206241079
6,,16,Current Resource,12.220000000
7,,15,Current Resource,12.220000000
8,,0,Current Resource,12.220000000
8,/prefix/seq=366,0,OVERLOADED,12.230839878
6,,16,Current Resource,12.240000000
7,,15,Current Resource,12.240000000
8,,0,Current Resource,12.240000000
6,,16,Current Resource,12.260000000
7,,15,Current Resource,12.260000000
8,,0,Current Resource,12.260000000
6,/prefix/seq=367,15,Data Processing,12.264173211
6,0.375105,15,Computation time,12.264173211
7,/prefix/seq=357,16,Data Correction,12.264441131
8,/prefix/seq=337,1,Data Correction,12.264494938
6,/prefix/seq=356,16,Data Correction,12.272697799
6,,16,Current Resource,12.280000000
7,,16,Current Resource,12.280000000
8,,1,Current Resource,12.280000000
7,/prefix/seq=368,15,Data Processing,12.297506544
7,0.375601,15,Computation time,12.297506544
7,/prefix/seq=358,16,Data Correction,12.298123213
6,,16,Current Resource,12.300000000
7,,16,Current Resource,12.300000000
8,,1,Current Resource,12.300000000
6,,16,Current Resource,12.320000000
7,,16,Current Resource,12.320000000
8,,1,Current Resource,12.320000000
8,/prefix/seq=369,0,Data Processing,12.330839877
8,1.000404,0,Computation time,12.330839877
6,,16,Current Resource,12.340000000
7,,16,Current Resource,12.340000000
8,,0,Current Resource,12.340000000
6,,16,Current Resource,12.360000000
7,,16,Current Resource,12.360000000
8,,0,Current Resource,12.360000000
6,/prefix/seq=370,15,Data Processing,12.364173210
6,0.375195,15,Computation time,12.364173210
6,/prefix/seq=359,16,Data Correction,12.373038031
6,,16,Current Resource,12.380000000
7,,16,Current Resource,12.380000000
8,,0,Current Resource,12.380000000
7,/prefix/seq=371,15,Data Processing,12.397506543
7,0.375823,15,Computation time,12.397506543
7,/prefix/seq=361,16,Data Correction,12.397926299
8,/prefix/seq=341,1,Data Correction,12.398294552
6,,16,Current Resource,12.400000000
7,,16,Current Resource,12.400000000
8,,1,Current Resource,12.400000000
6,,16,Current Resource,12.420000000
7,,16,Current Resource,12.420000000
8,,1,Current Resource,12.420000000
6,/prefix/seq=372,15,Data Processing,12.430839876
6,0.375226,15,Computation time,12.430839876
6,,15,Current Resource,12.440000000
7,,16,Current Resource,12.440000000
8,,1,Current Resource,12.440000000
6,,15,Current Resource,12.460000000
7,,16,Current Resource,12.460000000
8,,1,Current Resource,12.460000000
7,/prefix/seq=373,15,Data Processing,12.464173209
7,0.375559,15,Computation time,12.464173209
7,/prefix/seq=363,16,Data Correction,12.464896455
6,/prefix/seq=362,16,Data Correction,12.473261552
6,,16,Current Resource,12.480000000
7,,16,Current Resource,12.480000000
8,,1,Current Resource,12.480000000
8,/prefix/seq=374,0,Data Processing,12.497506542
8,1.000498,0,Computation time,12.497506542
6,,16,Current Resource,12.500000000
7,,16,Current Resource,12.500000000
8,,0,Current Resource,12.500000000
6,,16,Current Resource,12.520000000
7,,16,Current Resource,12.520000000
8,,0,Current Resource,12.520000000
6,/prefix/seq=375,15,Data Processing,12.530839875
6,0.375114,15,Computation time,12.530839875
6,/prefix/seq=364,16,Data Correction,12.539583187
6,,16,Current Resource,12.540000000
7,,16,Current Resource,12.540000000
8,,0,Current Resource,12.540000000
6,,16,Current Resource,12.560000000
7,,16,Current Resource,12.560000000
8,,0,Current Resource,12.560000000
7,/prefix/seq=376,15,Data Processing,12.564173208
7,0.375297,15,Computation time,12.564173208
7,/prefix/seq=365,16,Data Correction,12.573237272
6,,16,Current Resource,12.580000000
7,,16,Current Resource,12.580000000
8,,0,Current Resource,12.580000000
6,/prefix/seq=377,15,Data Processing,12.597506541
6,0.375718,15,Computation time,12.597506541
6,,15,Current Resource,12.600000000
7,,16,Current Resource,12.600000000
8,,0,Current Resource,12.600000000
6,,15,Current Resource,12.620000000
7,,16,Current Resource,12.620000000
8,,0,Current Resource,12.620000000
7,/prefix/seq=378,15,Data Processing,12.630839874
7,0.375866,15,Computation time,12.630839874
8,/prefix/seq=348,1,Data Correction,12.631358387
6,/prefix/seq=367,16,Data Correction,12.639278548
6,,16,Current Resource,12.640000000
7,,15,Current Resource,12.640000000
8,,1,Current Resource,12.640000000
6,,16,Current Resource,12.660000000
7,,15,Current Resource,12.660000000
8,,1,Current Resource,12.660000000
6,/prefix/seq=379,15,Data Processing,12.664173207
6,0.375885,15,Computation time,12.664173207
7,/prefix/seq=368,16,Data Correction,12.673107450
6,,15,Current Resource,12.680000000
7,,16,Current Resource,12.680000000
8,,1,Current Resource,12.680000000
