nodeid,service,serviceCount,status,time
7,/prefix/seq=368,13,Data Correction,12.798044043
6,,12,Current Resource,12.800000000
7,,13,Current Resource,12.800000000
8,,5,Current Resource,12.800000000
6,,12,Current Resource,12.820000000
7,,13,Current Resource,12.820000000
8,,5,Current Resource,12.820000000
7,/prefix/seq=384,12,Data Processing,12.830839872
7,0.500352,12,Computation time,12.830839872
6,/prefix/seq=369,13,Data Correction,12.831000577
6,,13,Current Resource,12.840000000
7,,12,Current Resource,12.840000000
8,,5,Current Resource,12.840000000
6,,13,Current Resource,12.860000000
7,,12,Current Resource,12.860000000
8,,5,Current Resource,12.860000000
6,/prefix/seq=385,12,Data Processing,12.864173205
6,0.500646,12,Computation time,12.864173205
7,/prefix/seq=370,13,Data Correction,12.864616766
6,,12,Current Resource,12.880000000
7,,13,Current Resource,12.880000000
8,,5,Current Resource,12.880000000
7,/prefix/seq=386,12,Data Processing,12.897506538
7,0.500829,12,Computation time,12.897506538
6,/prefix/seq=371,13,Data Correction,12.898139039
6,,13,Current Resource,12.900000000
7,,12,Current Resource,12.900000000
8,,5,Current Resource,12.900000000
6,,13,Current Resource,12.920000000
7,,12,Current Resource,12.920000000
8,,5,Current Resource,12.920000000
6,/prefix/seq=387,12,Data Processing,12.930839871
6,0.500605,12,Computation time,12.930839871
7,/prefix/seq=372,13,Data Correction,12.931723199
6,,12,Current Resource,12.940000000
7,,13,Current Resource,12.940000000
8,,5,Current Resource,12.940000000
6,,12,Current Resource,12.960000000
7,,13,Current Resource,12.960000000
8,,5,Current Resource,12.960000000
7,/prefix/seq=388,12,Data Processing,12.964173204
7,0.500659,12,Computation time,12.964173204
6,/prefix/seq=373,13,Data Correction,12.964742461
6,,13,Current Resource,12.980000000
7,,12,Current Resource,12.980000000
8,,5,Current Resource,12.980000000
6,/prefix/seq=389,12,Data Processing,12.997506537
6,0.500752,12,Computation time,12.997506537
7,/prefix/seq=374,13,Data Correction,12.997798134
6,,12,Current Resource,13.000000000
7,,13,Current Resource,13.000000000
8,,5,Current Resource,13.000000000
6,,12,Current Resource,13.020000000
7,,13,Current Resource,13.020000000
8,,5,Current Resource,13.020000000
7,/prefix/seq=390,12,Data Processing,13.030839870
7,0.500225,12,Computation time,13.030839870
6,/prefix/seq=375,13,Data Correction,13.031321336
6,,13,Current Resource,13.040000000
7,,12,Current Resource,13.040000000
8,,5,Current Resource,13.040000000
6,,13,Current Resource,13.060000000
7,,12,Current Resource,13.060000000
8,,5,Current Resource,13.060000000
6,/prefix/seq=391,12,Data Processing,13.064173203
6,0.500390,12,Computation time,13.064173203
7,/prefix/seq=376,13,Data Correction,13.064756155
6,,12,Current Resource,13.080000000
7,,13,Current Resource,13.080000000
8,,5,Current Resource,13.080000000
7,/prefix/seq=392,12,Data Processing,13.097506536
7,0.500305,12,Computation time,13.097506536
6,/prefix/seq=377,13,Data Correction,13.097994875
6,,13,Current Resource,13.100000000
7,,12,Current Resource,13.100000000
8,,5,Current Resource,13.100000000
6,,13,Current Resource,13.120000000
7,,12,Current Resource,13.120000000
8,,5,Current Resource,13.120000000
6,/prefix/seq=393,12,Data Processing,13.130839869
6,0.500834,12,Computation time,13.130839869
7,/prefix/seq=378,13,Data Correction,13.131138924
6,,12,Current Resource,13.140000000
7,,13,Current Resource,13.140000000
8,,5,Current Resource,13.140000000
6,,12,Current Resource,13.160000000
7,,13,Current Resource,13.160000000
8,,5,Current Resource,13.160000000
7,/prefix/seq=394,12,Data Processing,13.164173202
7,0.500439,12,Computation time,13.164173202
6,/prefix/seq=379,13,Data Correction,13.164722349
6,,13,Current Resource,13.180000000
7,,12,Current Resource,13.180000000
8,,5,Current Resource,13.180000000
6,/prefix/seq=395,12,Data Processing,13.197506535
6,0.500514,12,Computation time,13.197506535
7,/prefix/seq=380,13,Data Correction,13.197979865
6,,12,Current Resource,13.200000000
7,,13,Current Resource,13.200000000
8,,5,Current Resource,13.200000000
6,,12,Current Resource,13.220000000
7,,13,Current Resource,13.220000000
8,,5,Current Resource,13.220000000
7,/prefix/seq=396,12,Data Processing,13.230839868
7,0.500466,12,Computation time,13.230839868
6,/prefix/seq=381,13,Data Correction,13.231077615
6,,13,Current Resource,13.240000000
7,,12,Current Resource,13.240000000
8,,5,Current Resource,13.240000000
6,,13,Current Resource,13.260000000
7,,12,Current Resource,13.260000000
8,,5,Current Resource,13.260000000
6,/prefix/seq=397,12,Data Processing,13.264173201
6,0.500799,12,Computation time,13.264173201
7,/prefix/seq=382,13,Data Correction,13.264307047
6,,12,Current Resource,13.280000000
7,,13,Current Resource,13.280000000
8,,5,Current Resource,13.280000000
7,/prefix/seq=398,12,Data Processing,13.297506534
7,0.500554,12,Computation time,13.297506534
6,/prefix/seq=383,13,Data Correction,13.297704815
6,,13,Current Resource,13.300000000
7,,12,Current Resource,13.300000000
8,,5,Current Resource,13.300000000
6,,13,Current Resource,13.320000000
7,,12,Current Resource,13.320000000
8,,5,Current Resource,13.320000000
6,/prefix/seq=399,12,Data Processing,13.330839867
6,0.500104,12,Computation time,13.330839867
7,/prefix/seq=384,13,Data Correction,13.331192099
6,,12,Current Resource,13.340000000
7,,13,Current Resource,13.340000000
8,,5,Current Resource,13.340000000
6,,12,Current Resource,13.360000000
7,,13,Current Resource,13.360000000
8,,5,Current Resource,13.360000000
7,/prefix/seq=400,12,Data Processing,13.364173200
7,0.500860,12,Computation time,13.364173200
6,/prefix/seq=385,13,Data Correction,13.364819249
6,,13,Current Resource,13.380000000
7,,12,Current Resource,13.380000000
8,,5,Current Resource,13.380000000
6,/prefix/seq=401,12,Data Processing,13.397506533
6,0.500897,12,Computation time,13.397506533
7,/prefix/seq=386,13,Data Correction,13.398335873
6,,12,Current Resource,13.400000000
7,,13,Current Resource,13.400000000
8,,5,Current Resource,13.400000000
6,,12,Current Resource,13.420000000
7,,13,Current Resource,13.420000000
8,,5,Current Resource,13.420000000
7,/prefix/seq=402,12,Data Processing,13.430839866
7,0.500636,12,Computation time,13.430839866
6,/prefix/seq=387,13,Data Correction,13.431444680
6,,13,Current Resource,13.440000000
7,,12,Current Resource,13.440000000
8,,5,Current Resource,13.440000000
6,,13,Current Resource,13.460000000
7,,12,Current Resource,13.460000000
8,,5,Current Resource,13.460000000
6,/prefix/seq=403,12,Data Processing,13.464173199
6,0.500843,12,Computation time,13.464173199
7,/prefix/seq=388,13,Data Correction,13.464832648
6,,12,Current Resource,13.480000000
7,,13,Current Resource,13.480000000
8,,5,Current Resource,13.480000000
7,/prefix/seq=404,12,Data Processing,13.497506532
7,0.500567,12,Computation time,13.497506532
6,/prefix/seq=389,13,Data Correction,13.498258183
6,,13,Current Resource,13.500000000
7,,12,Current Resource,13.500000000
8,,5,Current Resource,13.500000000
6,,13,Current Resource,13.520000000
7,,12,Current Resource,13.520000000
8,,5,Current Resource,13.520000000
6,/prefix/seq=405,12,Data Processing,13.530839865
6,0.500828,12,Computation time,13.530839865
7,/prefix/seq=390,13,Data Correction,13.531065177
6,,12,Current Resource,13.540000000
7,,13,Current Resource,13.540000000
8,,5,Current Resource,13.540000000
6,,12,Current Resource,13.560000000
7,,13,Current Resource,13.560000000
8,,5,Current Resource,13.560000000
7,/prefix/seq=406,12,Data Processing,13.564173198
7,0.500425,12,Computation time,13.564173198
6,/prefix/seq=391,13,Data Correction,13.564562713
6,,13,Current Resource,13.580000000
7,,12,Current Resource,13.580000000
8,,5,Current Resource,13.580000000
6,/prefix/seq=407,12,Data Processing,13.597506531
6,0.500250,12,Computation time,13.597506531
7,/prefix/seq=392,13,Data Correction,13.597811976
6,,12,Current Resource,13.600000000
7,,13,Current Resource,13.600000000
8,,5,Current Resource,13.600000000
6,,12,Current Resource,13.620000000
7,,13,Current Resource,13.620000000
8,,5,Current Resource,13.620000000
7,/prefix/seq=408,12,Data Processing,13.630839864
7,0.500416,12,Computation time,13.630839864
6,/prefix/seq=393,13,Data Correction,13.631674095
6,,13,Current Resource,13.640000000
7,,12,Current Resource,13.640000000
8,,5,Current Resource,13.640000000
6,,13,Current Resource,13.660000000
7,,12,Current Resource,13.660000000
8,,5,Current Resource,13.660000000
6,/prefix/seq=409,12,Data Processing,13.664173197
6,0.500624,12,Computation time,13.664173197
7,/prefix/seq=394,13,Data Correction,13.664612532
6,,12,Current Resource,13.680000000
7,,13,Current Resource,13.680000000
8,,5,Current Resource,13.680000000
7,/prefix/seq=410,12,Data Processing,13.697506530
7,0.500699,12,Computation time,13.697506530
6,/prefix/seq=395,13,Data Correction,13.698020775
6,,13,Current Resource,13.700000000
7,,12,Current Resource,13.700000000
8,,5,Current Resource,13.700000000
6,,13,Current Resource,13.720000000
7,,12,Current Resource,13.720000000
8,,5,Current Resource,13.720000000
6,/prefix/seq=411,12,Data Processing,13.730839863
6,0.500790,12,Computation time,13.730839863
7,/prefix/seq=396,13,Data Correction,13.731306256
6,,12,Current Resource,13.740000000
7,,13,Current Resource,13.740000000
8,,5,Current Resource,13.740000000
6,,12,Current Resource,13.760000000
7,,13,Current Resource,13.760000000
8,,5,Current Resource,13.760000000
7,/prefix/seq=412,12,Data Processing,13.764173196
7,0.500761,12,Computation time,13.764173196
6,/prefix/seq=397,13,Data Correction,13.764972325
6,,13,Current Resource,13.780000000
7,,12,Current Resource,13.780000000
8,,5,Current Resource,13.780000000
6,/prefix/seq=413,12,Data Processing,13.797506529
6,0.500733,12,Computation time,13.797506529
7,/prefix/seq=398,13,Data Correction,13.798060301
6,,12,Current Resource,13.800000000
7,,13,Current Resource,13.800000000
8,,5,Current Resource,13.800000000
6,,12,Current Resource,13.820000000
7,,13,Current Resource,13.820000000
8,,5,Current Resource,13.820000000
7,/prefix/seq=414,12,Data Processing,13.830839862
7,0.500888,12,Computation time,13.830839862
6,/prefix/seq=399,13,Data Correction,13.830943755
6,,13,Current Resource,13.840000000
7,,12,Current Resource,13.840000000
8,,5,Current Resource,13.840000000
6,,13,Current Resource,13.860000000
7,,12,Current Resource,13.860000000
8,,5,Current Resource,13.860000000
6,/prefix/seq=415,12,Data Processing,13.864173195
6,0.500214,12,Computation time,13.864173195
7,/prefix/seq=400,13,Data Correction,13.865033024
6,,12,Current Resource,13.880000000
7,,13,Current Resource,13.880000000
8,,5,Current Resource,13.880000000
7,/prefix/seq=416,12,Data Processing,13.897506528
7,0.500479,12,Computation time,13.897506528
6,/prefix/seq=401,13,Data Correction,13.898403856
6,,13,Current Resource,13.900000000
7,,12,Current Resource,13.900000000
8,,5,Current Resource,13.900000000
6,,13,Current Resource,13.920000000
7,,12,Current Resource,13.920000000
8,,5,Current Resource,13.920000000
6,/prefix/seq=417,12,Data Processing,13.930839861
6,0.500817,12,Computation time,13.930839861
7,/prefix/seq=402,13,Data Correction,13.931476249
6,,12,Current Resource,13.940000000
7,,13,Current Resource,13.940000000
8,,5,Current Resource,13.940000000
6,,12,Current Resource,13.960000000
7,,13,Current Resource,13.960000000
8,,5,Current Resource,13.960000000
7,/prefix/seq=418,12,Data Processing,13.964173194
7,0.500718,12,Computation time,13.964173194
6,/prefix/seq=403,13,Data Correction,13.965016346
6,,13,Current Resource,13.980000000
7,,12,Current Resource,13.980000000
8,,5,Current Resource,13.980000000
6,/prefix/seq=419,12,Data Processing,13.997506527
6,0.500238,12,Computation time,13.997506527
7,/prefix/seq=404,13,Data Correction,13.998073107
6,,12,Current Resource,14.000000000
7,,13,Current Resource,14.000000000
8,,5,Current Resource,14.000000000
6,,12,Current Resource,14.020000000
7,,13,Current Resource,14.020000000
8,,5,Current Resource,14.020000000
7,/prefix/seq=420,12,Data Processing,14.030839860
7,0.500669,12,Computation time,14.030839860
6,/prefix/seq=405,13,Data Correction,14.031667841
6,,13,Current Resource,14.040000000
7,,12,Current Resource,14.040000000
8,,5,Current Resource,14.040000000
6,,13,Current Resource,14.060000000
7,,12,Current Resource,14.060000000
8,,5,Current Resource,14.060000000
6,/prefix/seq=421,12,Data Processing,14.064173193
6,0.500844,12,Computation time,14.064173193
7,/prefix/seq=406,13,Data Correction,14.064597806
6,,12,Current Resource,14.080000000
7,,13,Current Resource,14.080000000
8,,5,Current Resource,14.080000000
7,/prefix/seq=422,12,Data Processing,14.097506526
7,0.500528,12,Computation time,14.097506526
6,/prefix/seq=407,13,Data Correction,14.097756053
6,,13,Current Resource,14.100000000
7,,12,Current Resource,14.100000000
8,,5,Current Resource,14.100000000
6,,13,Current Resource,14.120000000
7,,12,Current Resource,14.120000000
8,,5,Current Resource,14.120000000
6,/prefix/seq=423,12,Data Processing,14.130839859
6,0.500874,12,Computation time,14.130839859
7,/prefix/seq=408,13,Data Correction,14.131256173
6,,12,Current Resource,14.140000000
7,,13,Current Resource,14.140000000
8,,5,Current Resource,14.140000000
6,,12,Current Resource,14.160000000
7,,13,Current Resource,14.160000000
8,,5,Current Resource,14.160000000
7,/prefix/seq=424,12,Data Processing,14.164173192
7,0.500778,12,Computation time,14.164173192
6,/prefix/seq=409,13,Data Correction,14.164796855
6,,13,Current Resource,14.180000000
7,,12,Current Resource,14.180000000
8,,5,Current Resource,14.180000000
6,/prefix/seq=425,12,Data Processing,14.197506525
6,0.500867,12,Computation time,14.197506525
7,/prefix/seq=410,13,Data Correction,14.198205194
6,,12,Current Resource,14.200000000
7,,13,Current Resource,14.200000000
8,,5,Current Resource,14.200000000
6,,12,Current Resource,14.220000000
7,,13,Current Resource,14.220000000
8,,5,Current Resource,14.220000000
7,/prefix/seq=426,12,Data Processing,14.230839858
7,0.500489,12,Computation time,14.230839858
6,/prefix/seq=411,13,Data Correction,14.231629497
6,,13,Current Resource,14.240000000
7,,12,Current Resource,14.240000000
8,,5,Current Resource,14.240000000
6,,13,Current Resource,14.260000000
7,,12,Current Resource,14.260000000
8,,5,Current Resource,14.260000000
6,/prefix/seq=427,12,Data Processing,14.264173191
6,0.500344,12,Computation time,14.264173191
7,/prefix/seq=412,13,Data Correction,14.264934596
6,,12,Current Resource,14.280000000
7,,13,Current Resource,14.280000000
8,,5,Current Resource,14.280000000
7,/prefix/seq=428,12,Data Processing,14.297506524
7,0.500766,12,Computation time,14.297506524
6,/prefix/seq=413,13,Data Correction,14.298239034
6,,13,Current Resource,14.300000000
7,,12,Current Resource,14.300000000
8,,5,Current Resource,14.300000000
6,,13,Current Resource,14.320000000
7,,12,Current Resource,14.320000000
8,,5,Current Resource,14.320000000
6,/prefix/seq=429,12,Data Processing,14.330839857
6,0.500142,12,Computation time,14.330839857
7,/prefix/seq=414,13,Data Correction,14.331727772
6,,12,Current Resource,14.340000000
7,,13,Current Resource,14.340000000
8,,5,Current Resource,14.340000000
6,,12,Current Resource,14.360000000
7,,13,Current Resource,14.360000000
8,,5,Current Resource,14.360000000
7,/prefix/seq=430,12,Data Processing,14.364173190
7,0.500348,12,Computation time,14.364173190
6,/prefix/seq=415,13,Data Correction,14.364386822
6,,13,Current Resource,14.380000000
7,,12,Current Resource,14.380000000
8,,5,Current Resource,14.380000000
6,/prefix/seq=431,12,Data Processing,14.397506523
6,0.500726,12,Computation time,14.397506523
7,/prefix/seq=416,13,Data Correction,14.397985077
6,,12,Current Resource,14.400000000
7,,13,Current Resource,14.400000000
8,,5,Current Resource,14.400000000
6,,12,Current Resource,14.420000000
7,,13,Current Resource,14.420000000
8,,5,Current Resource,14.420000000
7,/prefix/seq=432,12,Data Processing,14.430839856
7,0.500140,12,Computation time,14.430839856
6,/prefix/seq=417,13,Data Correction,14.431657106
6,,13,Current Resource,14.440000000
7,,12,Current Resource,14.440000000
8,,5,Current Resource,14.440000000
6,,13,Current Resource,14.460000000
7,,12,Current Resource,14.460000000
8,,5,Current Resource,14.460000000
6,/prefix/seq=433,12,Data Processing,14.464173189
6,0.500885,12,Computation time,14.464173189
7,/prefix/seq=418,13,Data Correction,14.464891630
6,,12,Current Resource,14.480000000
7,,13,Current Resource,14.480000000
8,,5,Current Resource,14.480000000
7,/prefix/seq=434,12,Data Processing,14.497506522
7,0.500669,12,Computation time,14.497506522
6,/prefix/seq=419,13,Data Correction,14.497744520
6,,13,Current Resource,14.500000000
7,,12,Current Resource,14.500000000
8,,5,Current Resource,14.500000000
6,,13,Current Resource,14.520000000
7,,12,Current Resource,14.520000000
8,,5,Current Resource,14.520000000
6,/prefix/seq=435,12,Data Processing,14.530839855
6,0.500606,12,Computation time,14.530839855
7,/prefix/seq=420,13,Data Correction,14.531508751
6,,12,Current Resource,14.540000000
7,,13,Current Resource,14.540000000
8,,5,Current Resource,14.540000000
6,,12,Current Resource,14.560000000
7,,13,Current Resource,14.560000000
8,,5,Current Resource,14.560000000
7,/prefix/seq=436,12,Data Processing,14.564173188
7,0.500813,12,Computation time,14.564173188
6,/prefix/seq=421,13,Data Correction,14.565016936
6,,13,Current Resource,14.580000000
7,,12,Current Resource,14.580000000
8,,5,Current Resource,14.580000000
6,/prefix/seq=437,12,Data Processing,14.597506521
6,0.500194,12,Computation time,14.597506521
7,/prefix/seq=422,13,Data Correction,14.598034030
6,,12,Current Resource,14.600000000
7,,13,Current Resource,14.600000000
8,,5,Current Resource,14.600000000
6,,12,Current Resource,14.620000000
7,,13,Current Resource,14.620000000
8,,5,Current Resource,14.620000000
7,/prefix/seq=438,12,Data Processing,14.630839854
7,0.500756,12,Computation time,14.630839854
6,/prefix/seq=423,13,Data Correction,14.631714190
6,,13,Current Resource,14.640000000
7,,12,Current Resource,14.640000000
8,,5,Current Resource,14.640000000
6,,13,Current Resource,14.660000000
7,,12,Current Resource,14.660000000
8,,5,Current Resource,14.660000000
6,/prefix/seq=439,12,Data Processing,14.664173187
6,0.500329,12,Computation time,14.664173187
7,/prefix/seq=424,13,Data Correction,14.664951162
6,,12,Current Resource,14.680000000
7,,13,Current Resource,14.680000000
8,,5,Current Resource,14.680000000
7,/prefix/seq=440,12,Data Processing,14.697506520
7,0.500717,12,Computation time,14.697506520
6,/prefix/seq=425,13,Data Correction,14.698373359
6,,13,Current Resource,14.700000000
7,,12,Current Resource,14.700000000
8,,5,Current Resource,14.700000000
6,,13,Current Resource,14.720000000
7,,12,Current Resource,14.720000000
8,,5,Current Resource,14.720000000
6,/prefix/seq=441,12,Data Processing,14.730839853
6,0.500554,12,Computation time,14.730839853
7,/prefix/seq=426,13,Data Correction,14.731328429
6,,12,Current Resource,14.740000000
7,,13,Current Resource,14.740000000
8,,5,Current Resource,14.740000000
6,,12,Current Resource,14.760000000
7,,13,Current Resource,14.760000000
8,,5,Current Resource,14.760000000
7,/prefix/seq=442,12,Data Processing,14.764173186
7,0.500219,12,Computation time,14.764173186
6,/prefix/seq=427,13,Data Correction,14.764517549
6,,13,Current Resource,14.780000000
7,,12,Current Resource,14.780000000
8,,5,Current Resource,14.780000000
6,/prefix/seq=443,12,Data Processing,14.797506519
6,0.500579,12,Computation time,14.797506519
7,/prefix/seq=428,13,Data Correction,14.798272481
6,,12,Current Resource,14.800000000
7,,13,Current Resource,14.800000000
8,,5,Current Resource,14.800000000
6,,12,Current Resource,14.820000000
7,,13,Current Resource,14.820000000
8,,5,Current Resource,14.820000000
7,/prefix/seq=444,12,Data Processing,14.830839852
7,0.500387,12,Computation time,14.830839852
6,/prefix/seq=429,13,Data Correction,14.830982196
6,,13,Current Resource,14.840000000
7,,12,Current Resource,14.840000000
8,,5,Current Resource,14.840000000
6,,13,Current Resource,14.860000000
7,,12,Current Resource,14.860000000
8,,5,Current Resource,14.860000000
6,/prefix/seq=445,12,Data Processing,14.864173185
6,0.500206,12,Computation time,14.864173185
7,/prefix/seq=430,13,Data Correction,14.864521436
6,,12,Current Resource,14.880000000
7,,13,Current Resource,14.880000000
8,,5,Current Resource,14.880000000
7,/prefix/seq=446,12,Data Processing,14.897506518
7,0.500692,12,Computation time,14.897506518
6,/prefix/seq=431,13,Data Correction,14.898232304
6,,13,Current Resource,14.900000000
7,,12,Current Resource,14.900000000
8,,5,Current Resource,14.900000000
6,,13,Current Resource,14.920000000
7,,12,Current Resource,14.920000000
8,,5,Current Resource,14.920000000
6,/prefix/seq=447,12,Data Processing,14.930839851
6,0.500765,12,Computation time,14.930839851
7,/prefix/seq=432,13,Data Correction,14.930979518
6,,12,Current Resource,14.940000000
7,,13,Current Resource,14.940000000
8,,5,Current Resource,14.940000000
6,,12,Current Resource,14.960000000
7,,13,Current Resource,14.960000000
8,,5,Current Resource,14.960000000
7,/prefix/seq=448,12,Data Processing,14.964173184
7,0.500124,12,Computation time,14.964173184
6,/prefix/seq=433,13,Data Correction,14.965057818
6,,13,Current Resource,14.980000000
7,,12,Current Resource,14.980000000
8,,5,Current Resource,14.980000000
6,/prefix/seq=449,12,Data Processing,14.997506517
6,0.500511,12,Computation time,14.997506517
7,/prefix/seq=434,13,Data Correction,14.998175450
6,,12,Current Resource,15.000000000
7,,13,Current Resource,15.000000000
8,,5,Current Resource,15.000000000
6,,12,Current Resource,15.020000000
7,,13,Current Resource,15.020000000
8,,5,Current Resource,15.020000000
7,/prefix/seq=450,12,Data Processing,15.030839850
7,0.500103,12,Computation time,15.030839850
6,/prefix/seq=435,13,Data Correction,15.031446092
6,,13,Current Resource,15.040000000
7,,12,Current Resource,15.040000000
8,,5,Current Resource,15.040000000
6,,13,Current Resource,15.060000000
7,,12,Current Resource,15.060000000
8,,5,Current Resource,15.060000000
6,/prefix/seq=451,12,Data Processing,15.064173183
6,0.500693,12,Computation time,15.064173183
7,/prefix/seq=436,13,Data Correction,15.064985792
6,,12,Current Resource,15.080000000
7,,13,Current Resource,15.080000000
8,,5,Current Resource,15.080000000
7,/prefix/seq=452,12,Data Processing,15.097506516
7,0.500454,12,Computation time,15.097506516
6,/prefix/seq=437,13,Data Correction,15.097700057
6,,13,Current Resource,15.100000000
7,,12,Current Resource,15.100000000
8,,5,Current Resource,15.100000000
6,,13,Current Resource,15.120000000
7,,12,Current Resource,15.120000000
8,,5,Current Resource,15.120000000
6,/prefix/seq=453,12,Data Processing,15.130839849
6,0.500531,12,Computation time,15.130839849
7,/prefix/seq=438,13,Data Correction,15.131595613
6,,12,Current Resource,15.140000000
7,,13,Current Resource,15.140000000
8,,5,Current Resource,15.140000000
6,,12,Current Resource,15.160000000
7,,13,Current Resource,15.160000000
8,,5,Current Resource,15.160000000
7,/prefix/seq=454,12,Data Processing,15.164173182
7,0.500667,12,Computation time,15.164173182
6,/prefix/seq=439,13,Data Correction,15.164502101
6,,13,Current Resource,15.180000000
7,,12,Current Resource,15.180000000
8,,5,Current Resource,15.180000000
6,/prefix/seq=455,12,Data Processing,15.197506515
6,0.500332,12,Computation time,15.197506515
7,/prefix/seq=440,13,Data Correction,15.198223714
6,,12,Current Resource,15.200000000
7,,13,Current Resource,15.200000000
8,,5,Current Resource,15.200000000
6,,12,Current Resource,15.220000000
7,,13,Current Resource,15.220000000
8,,5,Current Resource,15.220000000
7,/prefix/seq=456,12,Data Processing,15.230839848
7,0.500498,12,Computation time,15.230839848
6,/prefix/seq=441,13,Data Correction,15.231394276
6,,13,Current Resource,15.240000000
7,,12,Current Resource,15.240000000
8,,5,Current Resource,15.240000000
6,,13,Current Resource,15.260000000
7,,12,Current Resource,15.260000000
8,,5,Current Resource,15.260000000
6,/prefix/seq=457,12,Data Processing,15.264173181
6,0.500255,12,Computation time,15.264173181
7,/prefix/seq=442,13,Data Correction,15.264391734
6,,12,Current Resource,15.280000000
7,,13,Current Resource,15.280000000
8,,5,Current Resource,15.280000000
7,/prefix/seq=458,12,Data Processing,15.297506514
7,0.500577,12,Computation time,15.297506514
6,/prefix/seq=443,13,Data Correction,15.298085113
6,,13,Current Resource,15.300000000
7,,12,Current Resource,15.300000000
8,,5,Current Resource,15.300000000
6,,13,Current Resource,15.320000000
7,,12,Current Resource,15.320000000
8,,5,Current Resource,15.320000000
6,/prefix/seq=459,12,Data Processing,15.330839847
6,0.500364,12,Computation time,15.330839847
7,/prefix/seq=444,13,Data Correction,15.331226780
6,,12,Current Resource,15.340000000
7,,13,Current Resource,15.340000000
8,,5,Current Resource,15.340000000
6,,12,Current Resource,15.360000000
7,,13,Current Resource,15.360000000
8,,5,Current Resource,15.360000000
7,/prefix/seq=460,12,Data Processing,15.364173180
7,0.500298,12,Computation time,15.364173180
6,/prefix/seq=445,13,Data Correction,15.364379643
6,,13,Current Resource,15.380000000
7,,12,Current Resource,15.380000000
8,,5,Current Resource,15.380000000
6,/prefix/seq=461,12,Data Processing,15.397506513
6,0.500825,12,Computation time,15.397506513
7,/prefix/seq=446,13,Data Correction,15.398198739
6,,12,Current Resource,15.400000000
7,,13,Current Resource,15.400000000
8,,5,Current Resource,15.400000000
6,,12,Current Resource,15.420000000
7,,13,Current Resource,15.420000000
8,,5,Current Resource,15.420000000
7,/prefix/seq=462,12,Data Processing,15.430839846
7,0.500190,12,Computation time,15.430839846
6,/prefix/seq=447,13,Data Correction,15.431605328
6,,13,Current Resource,15.440000000
7,,12,Current Resource,15.440000000
8,,5,Current Resource,15.440000000
6,,13,Current Resource,15.460000000
7,,12,Current Resource,15.460000000
8,,5,Current Resource,15.460000000
6,/prefix/seq=463,12,Data Processing,15.464173179
6,0.500337,12,Computation time,15.464173179
7,/prefix/seq=448,13,Data Correction,15.464296887
6,,12,Current Resource,15.480000000
7,,13,Current Resource,15.480000000
8,,5,Current Resource,15.480000000
7,/prefix/seq=464,12,Data Processing,15.497506512
7,0.500810,12,Computation time,15.497506512
6,/prefix/seq=449,13,Data Correction,15.498017174
6,,13,Current Resource,15.500000000
7,,12,Current Resource,15.500000000
8,,5,Current Resource,15.500000000
6,,13,Current Resource,15.520000000
7,,12,Current Resource,15.520000000
8,,5,Current Resource,15.520000000
6,/prefix/seq=465,12,Data Processing,15.530839845
6,0.500758,12,Computation time,15.530839845
7,/prefix/seq=450,13,Data Correction,15.530943321
6,,12,Current Resource,15.540000000
7,,13,Current Resource,15.540000000
8,,5,Current Resource,15.540000000
6,,12,Current Resource,15.560000000
7,,13,Current Resource,15.560000000
8,,5,Current Resource,15.560000000
7,/prefix/seq=466,12,Data Processing,15.564173178
7,0.500844,12,Computation time,15.564173178
6,/prefix/seq=451,13,Data Correction,15.564865777
6,,13,Current Resource,15.580000000
7,,12,Current Resource,15.580000000
8,,5,Current Resource,15.580000000
6,/prefix/seq=467,12,Data Processing,15.597506511
6,0.500722,12,Computation time,15.597506511
7,/prefix/seq=452,13,Data Correction,15.597960916
6,,12,Current Resource,15.600000000
7,,13,Current Resource,15.600000000
8,,5,Current Resource,15.600000000
6,,12,Current Resource,15.620000000
7,,13,Current Resource,15.620000000
8,,5,Current Resource,15.620000000
7,/prefix/seq=468,12,Data Processing,15.630839844
7,0.500852,12,Computation time,15.630839844
6,/prefix/seq=453,13,Data Correction,15.631370824
6,,13,Current Resource,15.640000000
7,,12,Current Resource,15.640000000
8,,5,Current Resource,15.640000000
6,,13,Current Resource,15.660000000
7,,12,Current Resource,15.660000000
8,,5,Current Resource,15.660000000
6,/prefix/seq=469,12,Data Processing,15.664173177
6,0.500699,12,Computation time,15.664173177
7,/prefix/seq=454,13,Data Correction,15.664840108
6,,12,Current Resource,15.680000000
7,,13,Current Resource,15.680000000
8,,5,Current Resource,15.680000000
7,/prefix/seq=470,12,Data Processing,15.697506510
7,0.500151,12,Computation time,15.697506510
6,/prefix/seq=455,13,Data Correction,15.697838885
6,,13,Current Resource,15.700000000
7,,12,Current Resource,15.700000000
8,,5,Current Resource,15.700000000
6,,13,Current Resource,15.720000000
7,,12,Current Resource,15.720000000
8,,5,Current Resource,15.720000000
6,/prefix/seq=471,12,Data Processing,15.730839843
6,0.500669,12,Computation time,15.730839843
7,/prefix/seq=456,13,Data Correction,15.731337656
6,,12,Current Resource,15.740000000
7,,13,Current Resource,15.740000000
8,,5,Current Resource,15.740000000
6,,12,Current Resource,15.760000000
7,,13,Current Resource,15.760000000
8,,5,Current Resource,15.760000000
