nodeid,event,service,time
0,received,/prefix/seq=332,11.653774309
0,sent,/prefix/seq=350,11.666666550
0,received,/prefix/seq=333,11.687442895
0,sent,/prefix/seq=351,11.699999883
0,received,/prefix/seq=334,11.720744465
0,sent,/prefix/seq=352,11.733333216
0,received,/prefix/seq=335,11.753764530
0,sent,/prefix/seq=353,11.766666549
0,received,/prefix/seq=336,11.787418615
0,sent,/prefix/seq=354,11.799999882
0,received,/prefix/seq=337,11.820126558
0,sent,/prefix/seq=355,11.833333215
0,received,/prefix/seq=338,11.853955460
0,sent,/prefix/seq=356,11.866666548
0,received,/prefix/seq=339,11.887091915
0,sent,/prefix/seq=357,11.899999881
0,received,/prefix/seq=340,11.920216216
0,sent,/prefix/seq=358,11.933333214
0,received,/prefix/seq=341,11.954177176
0,sent,/prefix/seq=359,11.966666547
0,received,/prefix/seq=342,11.986913582
0,sent,/prefix/seq=360,11.999999880
0,received,/prefix/seq=343,12.020580316
0,sent,/prefix/seq=361,12.033333213
0,received,/prefix/seq=344,12.053852690
0,sent,/prefix/seq=362,12.066666546
0,received,/prefix/seq=345,12.086801580
0,sent,/prefix/seq=363,12.099999879
0,received,/prefix/seq=346,12.120317960
0,sent,/prefix/seq=364,12.133333212
0,received,/prefix/seq=347,12.154072140
0,sent,/prefix/seq=365,12.166666545
0,received,/prefix/seq=348,12.187554079
0,sent,/prefix/seq=366,12.199999878
0,received,/prefix/seq=349,12.220906208
0,sent,/prefix/seq=367,12.233333211
0,received,/prefix/seq=350,12.254193242
0,sent,/prefix/seq=368,12.266666544
0,received,/prefix/seq=351,12.287172582
0,sent,/prefix/seq=369,12.299999877
0,received,/prefix/seq=352,12.320646168
0,sent,/prefix/seq=370,12.333333210
0,received,/prefix/seq=353,12.353569034
0,sent,/prefix/seq=371,12.366666543
0,received,/prefix/seq=354,12.387300085
0,sent,/prefix/seq=372,12.399999876
0,received,/prefix/seq=355,12.420752274
0,sent,/prefix/seq=373,12.433333209
0,received,/prefix/seq=356,12.453707130
0,sent,/prefix/seq=374,12.466666542
0,received,/prefix/seq=357,12.486801281
0,sent,/prefix/seq=375,12.499999875
0,received,/prefix/seq=358,12.520843524
0,sent,/prefix/seq=376,12.533333208
0,received,/prefix/seq=359,12.553875046
0,sent,/prefix/seq=377,12.566666541
0,received,/prefix/seq=360,12.587317946
0,sent,/prefix/seq=378,12.599999874
0,received,/prefix/seq=361,12.620475007
0,sent,/prefix/seq=379,12.633333207
0,received,/prefix/seq=362,12.654063465
0,sent,/prefix/seq=380,12.666666540
0,received,/prefix/seq=363,12.686837698
0,sent,/prefix/seq=381,12.699999873
0,received,/prefix/seq=364,12.720330012
0,sent,/prefix/seq=382,12.733333206
0,received,/prefix/seq=365,12.753886707
0,sent,/prefix/seq=383,12.766666539
0,received,/prefix/seq=366,12.787147672
0,sent,/prefix/seq=384,12.799999872
0,received,/prefix/seq=367,12.820160738
0,sent,/prefix/seq=385,12.833333205
0,received,/prefix/seq=368,12.853892043
0,sent,/prefix/seq=386,12.866666538
0,received,/prefix/seq=369,12.886848577
0,sent,/prefix/seq=387,12.899999871
0,received,/prefix/seq=370,12.920464766
0,sent,/prefix/seq=388,12.933333204
0,received,/prefix/seq=371,12.953987039
0,sent,/prefix/seq=389,12.966666537
0,received,/prefix/seq=372,12.987571199
0,sent,/prefix/seq=390,12.999999870
0,received,/prefix/seq=373,13.020590461
0,sent,/prefix/seq=391,13.033333203
0,received,/prefix/seq=374,13.053646134
0,sent,/prefix/seq=392,13.066666536
0,received,/prefix/seq=375,13.087169336
0,sent,/prefix/seq=393,13.099999869
0,received,/prefix/seq=376,13.120604155
0,sent,/prefix/seq=394,13.133333202
0,received,/prefix/seq=377,13.153842875
0,sent,/prefix/seq=395,13.166666535
0,received,/prefix/seq=378,13.186986924
0,sent,/prefix/seq=396,13.199999868
0,received,/prefix/seq=379,13.220570349
0,sent,/prefix/seq=397,13.233333201
0,received,/prefix/seq=380,13.253827865
0,sent,/prefix/seq=398,13.266666534
0,received,/prefix/seq=381,13.286925615
0,sent,/prefix/seq=399,13.299999867
0,received,/prefix/seq=382,13.320155047
0,sent,/prefix/seq=400,13.333333200
0,received,/prefix/seq=383,13.353552815
0,sent,/prefix/seq=401,13.366666533
0,received,/prefix/seq=384,13.387040099
0,sent,/prefix/seq=402,13.399999866
0,received,/prefix/seq=385,13.420667249
0,sent,/prefix/seq=403,13.433333199
0,received,/prefix/seq=386,13.454183873
0,sent,/prefix/seq=404,13.466666532
0,received,/prefix/seq=387,13.487292680
0,sent,/prefix/seq=405,13.499999865
0,received,/prefix/seq=388,13.520680648
0,sent,/prefix/seq=406,13.533333198
0,received,/prefix/seq=389,13.554106183
0,sent,/prefix/seq=407,13.566666531
0,received,/prefix/seq=390,13.586913177
0,sent,/prefix/seq=408,13.599999864
0,received,/prefix/seq=391,13.620410713
0,sent,/prefix/seq=409,13.633333197
0,received,/prefix/seq=392,13.653659976
0,sent,/prefix/seq=410,13.666666530
0,received,/prefix/seq=393,13.687522095
0,sent,/prefix/seq=411,13.699999863
0,received,/prefix/seq=394,13.720460532
0,sent,/prefix/seq=412,13.733333196
0,received,/prefix/seq=395,13.753868775
0,sent,/prefix/seq=413,13.766666529
0,received,/prefix/seq=396,13.787154256
0,sent,/prefix/seq=414,13.799999862
0,received,/prefix/seq=397,13.820820325
0,sent,/prefix/seq=415,13.833333195
0,received,/prefix/seq=398,13.853908301
0,sent,/prefix/seq=416,13.866666528
0,received,/prefix/seq=399,13.886791755
0,sent,/prefix/seq=417,13.899999861
0,received,/prefix/seq=400,13.920881024
0,sent,/prefix/seq=418,13.933333194
0,received,/prefix/seq=401,13.954251856
0,sent,/prefix/seq=419,13.966666527
0,received,/prefix/seq=402,13.987324249
0,sent,/prefix/seq=420,13.999999860
0,received,/prefix/seq=403,14.020864346
0,sent,/prefix/seq=421,14.033333193
0,received,/prefix/seq=404,14.053921107
0,sent,/prefix/seq=422,14.066666526
0,received,/prefix/seq=405,14.087515841
0,sent,/prefix/seq=423,14.099999859
0,received,/prefix/seq=406,14.120445806
0,sent,/prefix/seq=424,14.133333192
0,received,/prefix/seq=407,14.153604053
0,sent,/prefix/seq=425,14.166666525
0,received,/prefix/seq=408,14.187104173
0,sent,/prefix/seq=426,14.199999858
0,received,/prefix/seq=409,14.220644855
0,sent,/prefix/seq=427,14.233333191
0,received,/prefix/seq=410,14.254053194
0,sent,/prefix/seq=428,14.266666524
0,received,/prefix/seq=411,14.287477497
0,sent,/prefix/seq=429,14.299999857
0,received,/prefix/seq=412,14.320782596
0,sent,/prefix/seq=430,14.333333190
0,received,/prefix/seq=413,14.354087034
0,sent,/prefix/seq=431,14.366666523
0,received,/prefix/seq=414,14.387575772
0,sent,/prefix/seq=432,14.399999856
0,received,/prefix/seq=415,14.420234822
0,sent,/prefix/seq=433,14.433333189
0,received,/prefix/seq=416,14.453833077
0,sent,/prefix/seq=434,14.466666522
0,received,/prefix/seq=417,14.487505106
0,sent,/prefix/seq=435,14.499999855
0,received,/prefix/seq=418,14.520739630
0,sent,/prefix/seq=436,14.533333188
0,received,/prefix/seq=419,14.553592520
0,sent,/prefix/seq=437,14.566666521
0,received,/prefix/seq=420,14.587356751
0,sent,/prefix/seq=438,14.599999854
0,received,/prefix/seq=421,14.620864936
0,sent,/prefix/seq=439,14.633333187
0,received,/prefix/seq=422,14.653882030
0,sent,/prefix/seq=440,14.666666520
0,received,/prefix/seq=423,14.687562190
0,sent,/prefix/seq=441,14.699999853
0,received,/prefix/seq=424,14.720799162
0,sent,/prefix/seq=442,14.733333186
0,received,/prefix/seq=425,14.754221359
0,sent,/prefix/seq=443,14.766666519
0,received,/prefix/seq=426,14.787176429
0,sent,/prefix/seq=444,14.799999852
0,received,/prefix/seq=427,14.820365549
0,sent,/prefix/seq=445,14.833333185
0,received,/prefix/seq=428,14.854120481
0,sent,/prefix/seq=446,14.866666518
0,received,/prefix/seq=429,14.886830196
0,sent,/prefix/seq=447,14.899999851
0,received,/prefix/seq=430,14.920369436
0,sent,/prefix/seq=448,14.933333184
0,received,/prefix/seq=431,14.954080304
0,sent,/prefix/seq=449,14.966666517
0,received,/prefix/seq=432,14.986827518
0,sent,/prefix/seq=450,14.999999850
0,received,/prefix/seq=433,15.020905818
0,sent,/prefix/seq=451,15.033333183
0,received,/prefix/seq=434,15.054023450
0,sent,/prefix/seq=452,15.066666516
0,received,/prefix/seq=435,15.087294092
0,sent,/prefix/seq=453,15.099999849
0,received,/prefix/seq=436,15.120833792
0,sent,/prefix/seq=454,15.133333182
0,received,/prefix/seq=437,15.153548057
0,sent,/prefix/seq=455,15.166666515
0,received,/prefix/seq=438,15.187443613
0,sent,/prefix/seq=456,15.199999848
0,received,/prefix/seq=439,15.220350101
0,sent,/prefix/seq=457,15.233333181
0,received,/prefix/seq=440,15.254071714
0,sent,/prefix/seq=458,15.266666514
0,received,/prefix/seq=441,15.287242276
0,sent,/prefix/seq=459,15.299999847
0,received,/prefix/seq=442,15.320239734
0,sent,/prefix/seq=460,15.333333180
0,received,/prefix/seq=443,15.353933113
0,sent,/prefix/seq=461,15.366666513
0,received,/prefix/seq=444,15.387074780
0,sent,/prefix/seq=462,15.399999846
0,received,/prefix/seq=445,15.420227643
0,sent,/prefix/seq=463,15.433333179
0,received,/prefix/seq=446,15.454046739
0,sent,/prefix/seq=464,15.466666512
0,received,/prefix/seq=447,15.487453328
0,sent,/prefix/seq=465,15.499999845
0,received,/prefix/seq=448,15.520144887
0,sent,/prefix/seq=466,15.533333178
0,received,/prefix/seq=449,15.553865174
0,sent,/prefix/seq=467,15.566666511
0,received,/prefix/seq=450,15.586791321
0,sent,/prefix/seq=468,15.599999844
0,received,/prefix/seq=451,15.620713777
0,sent,/prefix/seq=469,15.633333177
0,received,/prefix/seq=452,15.653808916
0,sent,/prefix/seq=470,15.666666510
0,received,/prefix/seq=453,15.687218824
0,sent,/prefix/seq=471,15.699999843
0,received,/prefix/seq=454,15.720688108
0,sent,/prefix/seq=472,15.733333176
0,received,/prefix/seq=455,15.753686885
0,sent,/prefix/seq=473,15.766666509
0,received,/prefix/seq=456,15.787185656
0,sent,/prefix/seq=474,15.799999842
0,received,/prefix/seq=457,15.820276678
0,sent,/prefix/seq=475,15.833333175
0,received,/prefix/seq=458,15.853931242
0,sent,/prefix/seq=476,15.866666508
0,received,/prefix/seq=459,15.887051613
0,sent,/prefix/seq=477,15.899999841
0,received,/prefix/seq=460,15.920319016
0,sent,/prefix/seq=478,15.933333174
0,received,/prefix/seq=461,15.954179486
0,sent,/prefix/seq=479,15.966666507
0,received,/prefix/seq=462,15.986877393
0,sent,/prefix/seq=480,15.999999840
0,received,/prefix/seq=463,16.020358677
0,sent,/prefix/seq=481,16.033333173
0,received,/prefix/seq=464,16.054164114
0,sent,/prefix/seq=482,16.066666506
0,received,/prefix/seq=465,16.087446320
0,sent,/prefix/seq=483,16.099999839
0,received,/prefix/seq=466,16.120864912
0,sent,/prefix/seq=484,16.133333172
0,received,/prefix/seq=467,16.154076718
0,sent,/prefix/seq=485,16.166666505
0,received,/prefix/seq=468,16.187539855
0,sent,/prefix/seq=486,16.199999838
0,received,/prefix/seq=469,16.220720670
0,sent,/prefix/seq=487,16.233333171
0,received,/prefix/seq=470,16.253505631
0,sent,/prefix/seq=488,16.266666504
0,received,/prefix/seq=471,16.287357048
0,sent,/prefix/seq=489,16.299999837
0,received,/prefix/seq=472,16.320375092
0,sent,/prefix/seq=490,16.333333170
0,received,/prefix/seq=473,16.353624177
0,sent,/prefix/seq=491,16.366666503
0,received,/prefix/seq=474,16.387035642
0,sent,/prefix/seq=492,16.399999836
0,received,/prefix/seq=475,16.420662019
0,sent,/prefix/seq=493,16.433333169
0,received,/prefix/seq=476,16.453730634
0,sent,/prefix/seq=494,16.466666502
0,received,/prefix/seq=477,16.486827862
0,sent,/prefix/seq=495,16.499999835
0,received,/prefix/seq=478,16.520527495
0,sent,/prefix/seq=496,16.533333168
0,received,/prefix/seq=479,16.553754337
0,sent,/prefix/seq=497,16.566666501
0,received,/prefix/seq=480,16.587238517
0,sent,/prefix/seq=498,16.599999834
0,received,/prefix/seq=481,16.620530965
0,sent,/prefix/seq=499,16.633333167
0,received,/prefix/seq=482,16.653546930
0,sent,/prefix/seq=500,16.666666500
0,received,/prefix/seq=483,16.686792916
0,sent,/prefix/seq=501,16.699999833
0,received,/prefix/seq=484,16.720161939
0,sent,/prefix/seq=502,16.733333166
0,received,/prefix/seq=485,16.754113855
0,sent,/prefix/seq=503,16.766666499
0,received,/prefix/seq=486,16.787025285
0,sent,/prefix/seq=504,16.799999832
0,received,/prefix/seq=487,16.820559746
0,sent,/prefix/seq=505,16.833333165
0,received,/prefix/seq=488,16.853469351
0,sent,/prefix/seq=506,16.866666498
0,received,/prefix/seq=489,16.887502011
0,sent,/prefix/seq=507,16.899999831
0,received,/prefix/seq=490,16.920823511
0,sent,/prefix/seq=508,16.933333164
0,received,/prefix/seq=491,16.953667186
0,sent,/prefix/seq=509,16.966666497
0,received,/prefix/seq=492,16.987426984
0,sent,/prefix/seq=510,16.999999830
0,received,/prefix/seq=493,17.020913057
0,sent,/prefix/seq=511,17.033333163
0,received,/prefix/seq=494,17.053904682
0,sent,/prefix/seq=512,17.066666496
0,received,/prefix/seq=495,17.087336585
0,sent,/prefix/seq=513,17.099999829
0,received,/prefix/seq=496,17.120771530
0,sent,/prefix/seq=514,17.133333162
0,received,/prefix/seq=497,17.153848416
0,sent,/prefix/seq=515,17.166666495
0,received,/prefix/seq=498,17.187158791
0,sent,/prefix/seq=516,17.199999828
0,received,/prefix/seq=499,17.220723540
0,sent,/prefix/seq=517,17.233333161
0,received,/prefix/seq=500,17.253647908
0,sent,/prefix/seq=518,17.266666494
0,received,/prefix/seq=501,17.287209911
0,sent,/prefix/seq=519,17.299999827
0,received,/prefix/seq=502,17.320492745
0,sent,/prefix/seq=520,17.333333160
0,received,/prefix/seq=503,17.353901823
0,sent,/prefix/seq=521,17.366666493
0,received,/prefix/seq=504,17.387379578
0,sent,/prefix/seq=522,17.399999826
0,received,/prefix/seq=505,17.420740543
0,sent,/prefix/seq=523,17.433333159
0,received,/prefix/seq=506,17.453642666
0,sent,/prefix/seq=524,17.466666492
0,received,/prefix/seq=507,17.486855703
0,sent,/prefix/seq=525,17.499999825
0,received,/prefix/seq=508,17.520780563
0,sent,/prefix/seq=526,17.533333158
0,received,/prefix/seq=509,17.554048986
0,sent,/prefix/seq=527,17.566666491
0,received,/prefix/seq=510,17.587155532
0,sent,/prefix/seq=528,17.599999824
0,received,/prefix/seq=511,17.620431240
0,sent,/prefix/seq=529,17.633333157
0,received,/prefix/seq=512,17.653658777
0,sent,/prefix/seq=530,17.666666490
0,received,/prefix/seq=513,17.687247956
0,sent,/prefix/seq=531,17.699999823
0,received,/prefix/seq=514,17.720436316
0,sent,/prefix/seq=532,17.733333156
0,received,/prefix/seq=515,17.753699542
0,sent,/prefix/seq=533,17.766666489
0,received,/prefix/seq=516,17.787107304
0,sent,/prefix/seq=534,17.799999822
0,received,/prefix/seq=517,17.820673762
0,sent,/prefix/seq=535,17.833333155
0,received,/prefix/seq=518,17.854138116
0,sent,/prefix/seq=536,17.866666488
0,received,/prefix/seq=519,17.887122150
0,sent,/prefix/seq=537,17.899999821
0,received,/prefix/seq=520,17.920587935
0,sent,/prefix/seq=538,17.933333154
0,received,/prefix/seq=521,17.954040456
0,sent,/prefix/seq=539,17.966666487
0,received,/prefix/seq=522,17.987334832
0,sent,/prefix/seq=540,17.999999820
0,received,/prefix/seq=523,18.020427082
0,sent,/prefix/seq=541,18.033333153
0,received,/prefix/seq=524,18.054032342
0,sent,/prefix/seq=542,18.066666486
0,received,/prefix/seq=525,18.086985012
0,sent,/prefix/seq=543,18.099999819
0,received,/prefix/seq=526,18.120175831
0,sent,/prefix/seq=544,18.133333152
0,received,/prefix/seq=527,18.153882704
0,sent,/prefix/seq=545,18.166666485
0,received,/prefix/seq=528,18.187378925
0,sent,/prefix/seq=546,18.199999818
0,received,/prefix/seq=529,18.220546787
0,sent,/prefix/seq=547,18.233333151
0,received,/prefix/seq=530,18.253685076
0,sent,/prefix/seq=548,18.266666484
0,received,/prefix/seq=531,18.287572332
0,sent,/prefix/seq=549,18.299999817
0,received,/prefix/seq=532,18.320168863
0,sent,/prefix/seq=550,18.333333150
0,received,/prefix/seq=533,18.354056654
0,sent,/prefix/seq=551,18.366666483
0,received,/prefix/seq=534,18.387219655
0,sent,/prefix/seq=552,18.399999816
0,received,/prefix/seq=535,18.420760608
0,sent,/prefix/seq=553,18.433333149
0,received,/prefix/seq=536,18.453876031
0,sent,/prefix/seq=554,18.466666482
0,received,/prefix/seq=537,18.487407821
0,sent,/prefix/seq=555,18.499999815
0,received,/prefix/seq=538,18.520828480
0,sent,/prefix/seq=556,18.533333148
0,received,/prefix/seq=539,18.553735429
0,sent,/prefix/seq=557,18.566666481
0,received,/prefix/seq=540,18.587202309
0,sent,/prefix/seq=558,18.599999814
0,received,/prefix/seq=541,18.620396181
0,sent,/prefix/seq=559,18.633333147
0,received,/prefix/seq=542,18.654045505
0,sent,/prefix/seq=560,18.666666480
0,received,/prefix/seq=543,18.687406589
0,sent,/prefix/seq=561,18.699999813
0,received,/prefix/seq=544,18.720856306
0,sent,/prefix/seq=562,18.733333146
0,received,/prefix/seq=545,18.753560658
0,sent,/prefix/seq=563,18.766666479
0,received,/prefix/seq=546,18.786851635
0,sent,/prefix/seq=564,18.799999812
0,received,/prefix/seq=547,18.820375782
0,sent,/prefix/seq=565,18.833333145
0,received,/prefix/seq=548,18.854113257
0,sent,/prefix/seq=566,18.866666478
0,received,/prefix/seq=549,18.887535256
0,sent,/prefix/seq=567,18.899999811
0,received,/prefix/seq=550,18.920710104
0,sent,/prefix/seq=568,18.933333144
0,received,/prefix/seq=551,18.953780031
0,sent,/prefix/seq=569,18.966666477
0,received,/prefix/seq=552,18.987321218
0,sent,/prefix/seq=570,18.999999810
0,received,/prefix/seq=553,19.020457110
0,sent,/prefix/seq=571,19.033333143
0,received,/prefix/seq=554,19.054085953
0,sent,/prefix/seq=572,19.066666476
0,received,/prefix/seq=555,19.087099067
0,sent,/prefix/seq=573,19.099999809
0,received,/prefix/seq=556,19.120654295
0,sent,/prefix/seq=574,19.133333142
0,received,/prefix/seq=557,19.154140625
0,sent,/prefix/seq=575,19.166666475
0,received,/prefix/seq=558,19.187527279
0,sent,/prefix/seq=576,19.199999808
0,received,/prefix/seq=559,19.220445396
0,sent,/prefix/seq=577,19.233333141
0,received,/prefix/seq=560,19.253766254
0,sent,/prefix/seq=578,19.266666474
0,received,/prefix/seq=561,19.286957864
0,sent,/prefix/seq=579,19.299999807
0,received,/prefix/seq=562,19.320429904
0,sent,/prefix/seq=580,19.333333140
0,received,/prefix/seq=563,19.353813960
0,sent,/prefix/seq=581,19.366666473
0,received,/prefix/seq=564,19.387560028
0,sent,/prefix/seq=582,19.399999806
0,received,/prefix/seq=565,19.420861735
0,sent,/prefix/seq=583,19.433333139
0,received,/prefix/seq=566,19.453653413
0,sent,/prefix/seq=584,19.466666472
0,received,/prefix/seq=567,19.487181570
0,sent,/prefix/seq=585,19.499999805
0,received,/prefix/seq=568,19.520681734
0,sent,/prefix/seq=586,19.533333138
0,received,/prefix/seq=569,19.553560738
0,sent,/prefix/seq=587,19.566666471
0,received,/prefix/seq=570,19.587462512
0,sent,/prefix/seq=588,19.599999804
0,received,/prefix/seq=571,19.620296223
0,sent,/prefix/seq=589,19.633333137
0,received,/prefix/seq=572,19.653835765
0,sent,/prefix/seq=590,19.666666470
0,received,/prefix/seq=573,19.687253529
0,sent,/prefix/seq=591,19.699999803
0,received,/prefix/seq=574,19.720914991
0,sent,/prefix/seq=592,19.733333136
0,received,/prefix/seq=575,19.753770918
0,sent,/prefix/seq=593,19.766666469
0,received,/prefix/seq=576,19.787359701
0,sent,/prefix/seq=594,19.799999802
0,received,/prefix/seq=577,19.820178808
0,sent,/prefix/seq=595,19.833333135
0,received,/prefix/seq=578,19.854025548
0,sent,/prefix/seq=596,19.866666468
0,received,/prefix/seq=579,19.887218474
0,sent,/prefix/seq=597,19.899999801
0,received,/prefix/seq=580,19.920126246
0,sent,/prefix/seq=598,19.933333134
0,received,/prefix/seq=581,19.953814502
0,sent,/prefix/seq=599,19.966666467
0,received,/prefix/seq=582,19.987544021
0,sent,/prefix/seq=600,19.999999800
0,received,/prefix/seq=583,20.020659647
0,sent,/prefix/seq=601,20.033333133
0,received,/prefix/seq=584,20.054150461
0,sent,/prefix/seq=602,20.066666466
0,received,/prefix/seq=585,20.087375492
0,sent,/prefix/seq=603,20.099999799
0,received,/prefix/seq=586,20.120170898
0,sent,/prefix/seq=604,20.133333132
0,received,/prefix/seq=587,20.153883608
0,sent,/prefix/seq=605,20.166666465
0,received,/prefix/seq=588,20.187261635
0,sent,/prefix/seq=606,20.199999798
0,received,/prefix/seq=589,20.220910362
0,sent,/prefix/seq=607,20.233333131
0,received,/prefix/seq=590,20.254207855
0,sent,/prefix/seq=608,20.266666464
0,received,/prefix/seq=591,20.287573408
0,sent,/prefix/seq=609,20.299999797
0,received,/prefix/seq=592,20.320280412
0,sent,/prefix/seq=610,20.333333130
0,received,/prefix/seq=593,20.353716612
0,sent,/prefix/seq=611,20.366666463
0,received,/prefix/seq=594,20.387132888
0,sent,/prefix/seq=612,20.399999796
0,received,/prefix/seq=595,20.420252627
0,sent,/prefix/seq=613,20.433333129
0,received,/prefix/seq=596,20.453657201
0,sent,/prefix/seq=614,20.466666462
0,received,/prefix/seq=597,20.487331822
0,sent,/prefix/seq=615,20.499999795
0,received,/prefix/seq=598,20.520646385
0,sent,/prefix/seq=616,20.533333128
0,received,/prefix/seq=599,20.554217790
0,sent,/prefix/seq=617,20.566666461
0,received,/prefix/seq=600,20.587438082
0,sent,/prefix/seq=618,20.599999794
0,received,/prefix/seq=601,20.620521085
0,sent,/prefix/seq=619,20.633333127
0,received,/prefix/seq=602,20.653592869
0,sent,/prefix/seq=620,20.666666460
0,received,/prefix/seq=603,20.687019370
0,sent,/prefix/seq=621,20.699999793
0,received,/prefix/seq=604,20.720186805
0,sent,/prefix/seq=622,20.733333126
0,received,/prefix/seq=605,20.753586717
0,sent,/prefix/seq=623,20.766666459
0,received,/prefix/seq=606,20.787335812
0,sent,/prefix/seq=624,20.799999792
0,received,/prefix/seq=607,20.820758697
0,sent,/prefix/seq=625,20.833333125
0,received,/prefix/seq=608,20.853644383
0,sent,/prefix/seq=626,20.866666458
0,received,/prefix/seq=609,20.887106885
0,sent,/prefix/seq=627,20.899999791
0,received,/prefix/seq=610,20.920389363
0,sent,/prefix/seq=628,20.933333124
0,received,/prefix/seq=611,20.953649488
0,sent,/prefix/seq=629,20.966666457
0,received,/prefix/seq=612,20.987466913
0,sent,/prefix/seq=630,20.999999790
0,received,/prefix/seq=613,21.020345577
0,sent,/prefix/seq=631,21.033333123
0,received,/prefix/seq=614,21.054187995
0,sent,/prefix/seq=632,21.066666456
0,received,/prefix/seq=615,21.087362901
0,sent,/prefix/seq=633,21.099999789
0,received,/prefix/seq=616,21.120133263
0,sent,/prefix/seq=634,21.133333122
0,received,/prefix/seq=617,21.154237754
0,sent,/prefix/seq=635,21.166666455
0,received,/prefix/seq=618,21.186992037
0,sent,/prefix/seq=636,21.199999788
0,received,/prefix/seq=619,21.220607093
0,sent,/prefix/seq=637,21.233333121
0,received,/prefix/seq=620,21.254226978
0,sent,/prefix/seq=638,21.266666454
0,received,/prefix/seq=621,21.286945421
0,sent,/prefix/seq=639,21.299999787
0,received,/prefix/seq=622,21.320592697
0,sent,/prefix/seq=640,21.333333120
0,received,/prefix/seq=623,21.353586252
0,sent,/prefix/seq=641,21.366666453
0,received,/prefix/seq=624,21.387207562
0,sent,/prefix/seq=642,21.399999786
0,received,/prefix/seq=625,21.420137782
0,sent,/prefix/seq=643,21.433333119
0,received,/prefix/seq=626,21.453717743
0,sent,/prefix/seq=644,21.466666452
0,received,/prefix/seq=627,21.487410294
0,sent,/prefix/seq=645,21.499999785
0,received,/prefix/seq=628,21.520681802
0,sent,/prefix/seq=646,21.533333118
0,received,/prefix/seq=629,21.554242993
0,sent,/prefix/seq=647,21.566666451
0,received,/prefix/seq=630,21.587373617
0,sent,/prefix/seq=648,21.599999784
0,received,/prefix/seq=631,21.620532083
0,sent,/prefix/seq=649,21.633333117
0,received,/prefix/seq=632,21.653842944
0,sent,/prefix/seq=650,21.666666450
0,received,/prefix/seq=633,21.687512018
0,sent,/prefix/seq=651,21.699999783
0,received,/prefix/seq=634,21.720763653
0,sent,/prefix/seq=652,21.733333116
0,received,/prefix/seq=635,21.753908616
0,sent,/prefix/seq=653,21.766666449
0,received,/prefix/seq=636,21.786844270
0,sent,/prefix/seq=654,21.799999782
0,received,/prefix/seq=637,21.820511666
0,sent,/prefix/seq=655,21.833333115
0,received,/prefix/seq=638,21.853746181
0,sent,/prefix/seq=656,21.866666448
0,received,/prefix/seq=639,21.887034188
0,sent,/prefix/seq=657,21.899999781
0,received,/prefix/seq=640,21.920830753
0,sent,/prefix/seq=658,21.933333114
0,received,/prefix/seq=641,21.954014413
0,sent,/prefix/seq=659,21.966666447
0,received,/prefix/seq=642,21.987229212
0,sent,/prefix/seq=660,21.999999780
0,received,/prefix/seq=643,22.020709868
0,sent,/prefix/seq=661,22.033333113
0,received,/prefix/seq=644,22.054238860
0,sent,/prefix/seq=662,22.066666446
0,received,/prefix/seq=645,22.087162743
0,sent,/prefix/seq=663,22.099999779
0,received,/prefix/seq=646,22.120484974
0,sent,/prefix/seq=664,22.133333112
0,received,/prefix/seq=647,22.154250994
0,sent,/prefix/seq=665,22.166666445
0,received,/prefix/seq=648,22.187146035
0,sent,/prefix/seq=666,22.199999778
0,received,/prefix/seq=649,22.220689215
0,sent,/prefix/seq=667,22.233333111
0,received,/prefix/seq=650,22.253936959
0,sent,/prefix/seq=668,22.266666444
0,received,/prefix/seq=651,22.287118552
0,sent,/prefix/seq=669,22.299999777
0,received,/prefix/seq=652,22.320846842
0,sent,/prefix/seq=670,22.333333110
0,received,/prefix/seq=653,22.353608528
0,sent,/prefix/seq=671,22.366666443
0,received,/prefix/seq=654,22.387250344
0,sent,/prefix/seq=672,22.399999776
0,received,/prefix/seq=655,22.420466611
0,sent,/prefix/seq=673,22.433333109
0,received,/prefix/seq=656,22.453625184
0,sent,/prefix/seq=674,22.466666442
0,received,/prefix/seq=657,22.487513628
0,sent,/prefix/seq=675,22.499999775
0,received,/prefix/seq=658,22.520289114
0,sent,/prefix/seq=676,22.533333108
0,received,/prefix/seq=659,22.554185861
0,sent,/prefix/seq=677,22.566666441
0,received,/prefix/seq=660,22.587502163
0,sent,/prefix/seq=678,22.599999774
0,received,/prefix/seq=661,22.620874939
0,sent,/prefix/seq=679,22.633333107
0,received,/prefix/seq=662,22.653796821
0,sent,/prefix/seq=680,22.666666440
0,received,/prefix/seq=663,22.687090650
0,sent,/prefix/seq=681,22.699999773
0,received,/prefix/seq=664,22.720799168
0,sent,/prefix/seq=682,22.733333106
0,received,/prefix/seq=665,22.753639351
0,sent,/prefix/seq=683,22.766666439
0,received,/prefix/seq=666,22.787544810
0,sent,/prefix/seq=684,22.799999772
0,received,/prefix/seq=667,22.820855649
0,sent,/prefix/seq=685,22.833333105
0,received,/prefix/seq=668,22.854029894
0,sent,/prefix/seq=686,22.866666438
0,received,/prefix/seq=669,22.887036536
0,sent,/prefix/seq=687,22.899999771
0,received,/prefix/seq=670,22.920302049
0,sent,/prefix/seq=688,22.933333104
0,received,/prefix/seq=671,22.953939526
0,sent,/prefix/seq=689,22.966666437
0,received,/prefix/seq=672,22.986796495
0,sent,/prefix/seq=690,22.999999770
